,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1696243509582,0.37890625,0.099609375,-0.061523438,-60.84375,157.1875,43.125,0.0,0.0,0.0,30
1,1696243509622,-0.73828125,-0.14453125,0.4091797,-16.1875,129.59375,53.96875,0.0,0.0,0.0,31
2,1696243509662,-1.2578125,-0.37109375,1.8417969,-218.1875,-171.25,-31.84375,0.0,0.0,0.0,32
3,1696243509702,-1.4863281,1.6669922,-1.4316406,-180.96875,25.53125,42.4375,0.0,0.0,0.0,33
4,1696243509742,-0.6015625,-1.0019531,-0.9638672,-116.8125,97.875,-36.40625,0.0,0.0,0.0,34
5,1696243509782,-1.2451172,0.7607422,0.07714844,-164.3125,148.9375,119.40625,0.0,0.0,0.0,35
6,1696243509822,-1.5205078,-1.5810547,0.37695312,88.6875,189.59375,-25.375,0.0,0.0,0.0,36
7,1696243509862,-1.2236328,0.6875,0.65527344,-8.3125,168.78125,-21.46875,0.0,0.0,0.0,37
8,1696243509902,-0.90625,0.140625,0.9238281,-54.03125,106.65625,30.90625,-97.375,30.5,-66.8125,38
9,1696243509942,-0.5488281,-0.6035156,0.25,-82.40625,31.03125,30.1875,0.0,0.0,0.0,39
10,1696243509982,-0.29003906,-0.46191406,0.29882812,10.3125,-94.28125,-32.09375,0.0,0.0,0.0,40
11,1696243510022,-0.12207031,0.34472656,0.1640625,170.40625,-150.0,-10.0625,0.0,0.0,0.0,41
12,1696243510062,-2.0,0.3388672,0.59765625,102.0625,-273.78125,-0.34375,0.0,0.0,0.0,42
13,1696243510102,-2.0,0.5019531,0.140625,-314.625,-173.5625,-12.5625,0.0,0.0,0.0,43
14,1696243510142,-2.0,-0.7363281,0.27246094,77.21875,-102.15625,-70.15625,0.0,0.0,0.0,44
15,1696243510182,-1.0976562,-0.05078125,-0.09472656,240.78125,-83.21875,-83.96875,0.0,0.0,0.0,45
16,1696243510222,0.21875,0.72265625,0.06933594,173.53125,-54.25,-63.03125,0.0,0.0,0.0,46
17,1696243510262,0.5830078,0.32714844,-0.1328125,2.375,98.21875,33.09375,0.0,0.0,0.0,47
18,1696243510302,-0.17871094,0.18359375,0.037109375,-50.71875,135.28125,48.90625,0.0,0.0,0.0,48
19,1696243510342,-1.8203125,-0.328125,1.9873047,-166.9375,-85.3125,4.40625,0.0,0.0,0.0,49
20,1696243510382,-0.3671875,0.83496094,-2.0126953,-336.375,80.71875,-66.9375,0.0,0.0,0.0,50
21,1696243510422,-1.4023438,-1.0917969,-1.1513672,43.03125,147.40625,-9.6875,-94.0625,25.0625,-56.3125,51
22,1696243510462,-0.4892578,0.8828125,0.3408203,-231.75,182.34375,107.75,0.0,0.0,0.0,52
23,1696243510502,-2.0,-1.9824219,0.24804688,175.53125,227.625,-45.875,0.0,0.0,0.0,53
24,1696243510542,-0.98535156,0.859375,0.6191406,-48.03125,190.625,-62.25,0.0,0.0,0.0,54
25,1696243510582,-0.9375,0.43554688,1.0615234,-78.5625,116.0,33.90625,0.0,0.0,0.0,55
26,1696243510622,-0.49316406,-0.77441406,0.26660156,-84.71875,23.28125,48.375,0.0,0.0,0.0,56
27,1696243510662,-0.3173828,-0.71875,0.5205078,-5.8125,-96.59375,-48.5,0.0,0.0,0.0,57
28,1696243510702,-0.25390625,0.47753906,0.24121094,179.625,-158.96875,-24.09375,0.0,0.0,0.0,58
29,1696243510742,-2.0,0.2265625,0.23242188,80.75,-296.125,-25.125,0.0,0.0,0.0,59
30,1696243510782,-2.0,0.47851562,-0.46191406,-321.65625,-162.53125,-31.40625,0.0,0.0,0.0,60
31,1696243510822,-2.0,-0.8613281,0.296875,93.625,-128.28125,-76.09375,0.0,0.0,0.0,61
32,1696243510862,-0.7949219,-0.14160156,-0.19335938,306.40625,-129.3125,-70.84375,0.0,0.0,0.0,62
33,1696243510902,0.5341797,0.7167969,-0.061523438,173.71875,-30.3125,-40.625,-90.3125,14.3125,-49.4375,63
34,1696243510942,0.7529297,0.25097656,-0.29589844,-26.6875,120.4375,37.75,0.0,0.0,0.0,64
35,1696243510982,-0.1640625,0.09375,0.19921875,-98.8125,174.875,36.8125,0.0,0.0,0.0,65
36,1696243511022,-1.7802734,-0.4033203,1.9873047,-181.65625,-142.125,7.65625,0.0,0.0,0.0,66
37,1696243511062,-1.4501953,1.0009766,-2.0126953,-243.28125,77.15625,6.0625,0.0,0.0,0.0,67
38,1696243511102,0.08886719,-0.23535156,-1.234375,111.625,106.21875,-31.78125,0.0,0.0,0.0,68
39,1696243511142,-1.2988281,0.7451172,0.4892578,-242.0,183.375,136.6875,0.0,0.0,0.0,69
40,1696243511182,-1.2978516,-1.9824219,0.25097656,154.96875,248.4375,-63.34375,0.0,0.0,0.0,70
41,1696243511222,-0.93847656,1.1474609,0.58984375,35.28125,173.96875,-58.28125,0.0,0.0,0.0,71
42,1696243511262,-0.85546875,0.4296875,1.0234375,-58.65625,113.78125,31.28125,0.0,0.0,0.0,72
43,1696243511302,-0.5341797,-0.56347656,0.06640625,-98.375,15.53125,39.5,0.0,0.0,0.0,73
44,1696243511342,-0.2626953,-0.3173828,0.296875,9.59375,-80.84375,-26.90625,0.0,0.0,0.0,74
45,1696243511382,-0.6201172,0.03125,-0.17285156,146.71875,-142.5625,-22.875,0.0,0.0,0.0,75
46,1696243511422,-2.0,0.5859375,-0.0029296875,84.21875,-219.09375,-46.5,-96.4375,22.375,-60.625,76
47,1696243511462,-1.8447266,0.7363281,-0.4296875,-324.09375,-163.0,-40.625,0.0,0.0,0.0,77
48,1696243511502,-1.5615234,-0.9277344,0.41601562,167.25,-169.03125,-35.9375,0.0,0.0,0.0,78
49,1696243511542,-0.91308594,-0.07910156,-0.20996094,124.9375,-58.625,-93.3125,0.0,0.0,0.0,79
50,1696243511582,0.21289062,0.62109375,-0.19433594,146.125,-30.625,-46.625,0.0,0.0,0.0,80
51,1696243511622,0.73339844,0.20019531,-0.018554688,-2.5,125.8125,33.09375,0.0,0.0,0.0,81
52,1696243511662,-0.17871094,-0.16796875,0.17480469,8.0625,180.9375,13.4375,0.0,0.0,0.0,82
53,1696243511702,-1.9492188,-0.34375,1.9580078,-192.25,-90.875,-32.09375,0.0,0.0,0.0,83
54,1696243511742,-1.1679688,0.8642578,-2.0126953,-180.46875,53.71875,-73.53125,0.0,0.0,0.0,84
55,1696243511782,-0.5,-0.6425781,-1.9980469,52.1875,85.15625,24.8125,0.0,0.0,0.0,85
56,1696243511822,-0.6904297,0.62890625,0.2763672,-217.84375,178.3125,89.0625,0.0,0.0,0.0,86
57,1696243511862,-1.7978516,-1.765625,0.41503906,116.75,261.6875,-81.875,0.0,0.0,0.0,87
58,1696243511902,-1.015625,0.9707031,0.6533203,-12.03125,178.84375,-29.28125,-96.3125,23.3125,-64.125,88
59,1696243511942,-0.87597656,0.19628906,0.984375,-73.125,110.4375,45.0625,0.0,0.0,0.0,89
60,1696243511982,-0.5214844,-0.89453125,0.11328125,-91.6875,13.25,28.46875,0.0,0.0,0.0,90
61,1696243512022,-0.27539062,-0.26171875,0.32617188,-8.53125,-88.0625,-57.59375,0.0,0.0,0.0,91
62,1696243512062,-0.07714844,0.31152344,0.30664062,159.65625,-159.40625,-20.0,0.0,0.0,0.0,92
63,1696243512102,-2.0,0.5390625,0.22265625,0.1875,-297.40625,17.0625,0.0,0.0,0.0,93
64,1696243512142,-2.0,0.5488281,-0.32714844,-265.625,-179.84375,-5.46875,0.0,0.0,0.0,94
65,1696243512182,-1.7685547,-0.6904297,0.43359375,77.8125,-135.125,-86.53125,0.0,0.0,0.0,95
66,1696243512222,-0.7373047,-0.45117188,-0.078125,311.15625,-121.4375,-54.3125,0.0,0.0,0.0,96
67,1696243512262,0.1484375,0.83984375,-0.19921875,158.6875,-26.21875,-38.96875,0.0,0.0,0.0,97
68,1696243512302,0.703125,0.33203125,-0.2705078,-46.75,125.5,42.25,0.0,0.0,0.0,98
69,1696243512342,-0.25683594,-0.07421875,0.060546875,-65.75,190.375,24.3125,0.0,0.0,0.0,99
70,1696243512382,-2.0,-0.484375,1.9873047,-230.90625,-118.8125,-18.40625,0.0,0.0,0.0,100
71,1696243512422,-0.83691406,1.3935547,-2.0126953,-214.59375,82.28125,-23.78125,-86.5625,9.1875,-49.6875,101
72,1696243512462,0.0,-0.69140625,-1.5898438,-30.34375,98.96875,-18.46875,0.0,0.0,0.0,102
73,1696243512502,-0.6777344,0.35351562,-0.49023438,-140.0625,202.46875,124.71875,0.0,0.0,0.0,103
74,1696243512542,-1.7158203,-1.8037109,0.46679688,196.53125,227.625,-52.28125,0.0,0.0,0.0,104
75,1696243512582,-1.0419922,1.3515625,0.85058594,7.4375,172.6875,-38.375,0.0,0.0,0.0,105
76,1696243512622,-0.8330078,0.18945312,0.85839844,-63.46875,105.1875,42.8125,0.0,0.0,0.0,106
77,1696243512662,-0.30566406,-0.9160156,-0.390625,-86.25,18.28125,24.25,0.0,0.0,0.0,107
78,1696243512702,-0.040039062,-0.14550781,0.60058594,73.125,-88.34375,-34.09375,0.0,0.0,0.0,108
79,1696243512742,-0.3251953,0.3857422,0.19238281,101.1875,-143.96875,-0.90625,0.0,0.0,0.0,109
80,1696243512782,-2.0,0.0859375,0.14746094,-7.1875,-288.5,-24.9375,0.0,0.0,0.0,110
81,1696243512822,-1.9111328,0.33398438,-0.41503906,-263.1875,-165.875,-49.84375,0.0,0.0,0.0,111
82,1696243512862,-1.7421875,-0.65625,0.5078125,144.40625,-140.65625,-78.46875,0.0,0.0,0.0,112
83,1696243512902,-0.8925781,-0.17871094,-0.140625,295.96875,-141.875,-87.0625,-87.4375,25.0625,-45.0625,113
84,1696243512942,0.36328125,0.74316406,-0.16503906,144.09375,-2.0625,-49.71875,0.0,0.0,0.0,114
85,1696243512982,0.87597656,0.15722656,-0.7607422,9.09375,142.53125,46.34375,0.0,0.0,0.0,115
86,1696243513022,-0.45214844,-0.18945312,0.7128906,-56.28125,152.25,20.78125,0.0,0.0,0.0,116
87,1696243513062,-1.7695312,0.3173828,1.3134766,-123.09375,-184.84375,15.21875,0.0,0.0,0.0,117
88,1696243513102,-2.0,2.0175781,1.9873047,-13.5,-12.1875,18.5,0.0,0.0,0.0,118
89,1696243513142,0.16503906,-0.8544922,-0.8466797,-242.625,140.71875,7.09375,0.0,0.0,0.0,119
90,1696243513182,-1.9365234,0.3857422,-0.5263672,-159.59375,204.1875,183.0,0.0,0.0,0.0,120
91,1696243513222,-1.5556641,-0.6816406,0.5527344,182.5,229.5,-28.78125,0.0,0.0,0.0,121
92,1696243513262,-0.91503906,0.8886719,0.65625,-84.65625,166.34375,-4.875,0.0,0.0,0.0,122
93,1696243513302,-0.5996094,-0.25195312,0.6591797,-47.53125,101.875,52.09375,0.0,0.0,0.0,123
94,1696243513342,-0.27246094,-0.9785156,0.12402344,-11.40625,55.4375,7.65625,0.0,0.0,0.0,124
95,1696243513382,-0.23144531,0.29101562,0.3544922,69.34375,-78.03125,-38.6875,0.0,0.0,0.0,125
96,1696243513422,-1.2509766,0.29589844,-0.17285156,114.9375,-184.78125,-2.375,-100.1875,25.25,-69.1875,126
97,1696243513462,-2.0,0.70996094,0.2939453,-69.8125,-227.09375,-17.5,0.0,0.0,0.0,127
98,1696243513502,-2.0,0.125,-0.5576172,-136.28125,-134.5,-29.15625,0.0,0.0,0.0,128
99,1696243513542,-1.8408203,-0.84472656,-0.005859375,142.34375,-164.53125,-75.59375,0.0,0.0,0.0,129
100,1696243513582,-0.45507812,0.076171875,-0.19335938,283.6875,-125.71875,-85.25,0.0,0.0,0.0,130
101,1696243513622,0.6328125,0.98339844,-0.26757812,119.375,3.1875,-15.78125,0.0,0.0,0.0,131
102,1696243513662,0.65722656,-0.2265625,-0.82128906,27.59375,99.25,34.5625,0.0,0.0,0.0,132
103,1696243513702,-0.41796875,-0.053710938,1.046875,-163.09375,159.9375,-18.53125,0.0,0.0,0.0,133
104,1696243513742,-1.71875,-0.0126953125,1.3164062,-74.03125,-190.28125,9.1875,0.0,0.0,0.0,134
105,1696243513782,-2.0,2.0175781,1.9873047,-12.5625,-21.90625,-2.71875,0.0,0.0,0.0,135
106,1696243513822,0.45898438,-0.3857422,-1.2080078,-199.9375,121.59375,29.0,0.0,0.0,0.0,136
107,1696243513862,-1.8916016,0.29882812,0.026367188,-126.84375,192.84375,178.90625,0.0,0.0,0.0,137
108,1696243513902,-1.4638672,-0.74609375,0.69140625,116.9375,250.6875,-54.0625,-91.9375,28.6875,-57.6875,138
109,1696243513942,-0.9560547,0.85546875,0.6484375,-53.90625,182.53125,-11.875,0.0,0.0,0.0,139
110,1696243513982,-0.43066406,-0.19921875,0.5566406,-56.21875,121.46875,38.21875,0.0,0.0,0.0,140
111,1696243514022,-0.3955078,-0.87597656,0.2607422,9.8125,30.53125,-7.1875,0.0,0.0,0.0,141
112,1696243514062,-0.27734375,0.8232422,0.38867188,104.25,-108.375,-29.09375,0.0,0.0,0.0,142
113,1696243514102,-0.8544922,0.47460938,-0.12109375,119.5,-195.53125,40.0625,0.0,0.0,0.0,143
114,1696243514142,-2.0,-0.50097656,0.041015625,-51.5,-319.0,-5.90625,0.0,0.0,0.0,144
115,1696243514182,-2.0,-0.055664062,0.2783203,-59.875,-141.28125,-97.09375,0.0,0.0,0.0,145
116,1696243514222,-1.1103516,-0.2548828,0.013671875,150.5625,-150.90625,-94.15625,0.0,0.0,0.0,146
117,1696243514262,-0.6142578,0.1015625,-0.32226562,280.8125,-128.03125,-79.25,0.0,0.0,0.0,147
118,1696243514302,0.5136719,1.0253906,-0.125,76.53125,2.78125,-21.59375,0.0,0.0,0.0,148
119,1696243514342,0.6982422,-0.09863281,-0.92089844,-89.46875,193.125,54.65625,0.0,0.0,0.0,149
120,1696243514382,-1.1162109,-0.22265625,1.3417969,-80.4375,131.625,1.59375,0.0,0.0,0.0,150
121,1696243514422,-0.81640625,0.43164062,-0.69140625,-113.65625,-110.625,6.90625,-90.4375,27.3125,-51.6875,151
122,1696243514462,-2.0,-0.61035156,1.9853516,146.4375,17.65625,40.25,0.0,0.0,0.0,152
123,1696243514502,0.68652344,0.21777344,-0.58691406,-238.15625,195.28125,14.65625,0.0,0.0,0.0,153
124,1696243514542,-2.0,0.43164062,-0.46972656,-132.25,211.375,277.84375,0.0,0.0,0.0,154
125,1696243514582,-1.3691406,-0.6904297,0.6738281,122.375,223.21875,-11.625,0.0,0.0,0.0,155
126,1696243514622,-0.8339844,0.86328125,0.8417969,-46.875,162.9375,4.84375,0.0,0.0,0.0,156
127,1696243514662,-0.4169922,-0.49902344,0.63183594,-67.03125,99.6875,35.125,0.0,0.0,0.0,157
128,1696243514702,-0.4091797,-0.79785156,0.5957031,4.21875,-18.46875,-33.5,0.0,0.0,0.0,158
129,1696243514742,-0.09082031,0.77734375,0.4873047,119.9375,-136.5625,-41.4375,0.0,0.0,0.0,159
130,1696243514782,-1.0458984,0.3232422,-0.095703125,107.3125,-208.90625,27.65625,0.0,0.0,0.0,160
131,1696243514822,-2.0,-0.19042969,-0.033203125,-169.3125,-287.53125,-28.40625,0.0,0.0,0.0,161
132,1696243514862,-2.0,-0.064453125,0.26757812,-66.65625,-158.84375,-129.5,0.0,0.0,0.0,162
133,1696243514902,-1.2226562,-0.2861328,0.0126953125,188.84375,-130.09375,-50.53125,-91.625,23.0,-48.6875,163
134,1696243514942,-0.66796875,0.24414062,-0.0546875,232.46875,-105.4375,-51.90625,0.0,0.0,0.0,164
135,1696243514982,0.8486328,0.7080078,0.1015625,46.5625,34.6875,-3.65625,0.0,0.0,0.0,165
136,1696243515022,0.46191406,-0.3173828,-0.71191406,-23.625,219.0,72.34375,0.0,0.0,0.0,166
137,1696243515062,-1.3544922,-0.20117188,1.25,-43.75,104.9375,11.5,0.0,0.0,0.0,167
138,1696243515102,-1.0058594,0.27246094,1.2265625,-46.25,-234.59375,-26.84375,0.0,0.0,0.0,168
139,1696243515142,-2.0,2.0175781,1.9873047,34.0,-15.78125,63.1875,0.0,0.0,0.0,169
140,1696243515182,0.9501953,-0.13378906,-0.9609375,-234.25,153.03125,-14.8125,0.0,0.0,0.0,170
141,1696243515222,-1.6728516,0.2890625,-0.3935547,-183.15625,204.78125,187.8125,0.0,0.0,0.0,171
142,1696243515262,-1.1230469,-1.4482422,0.40234375,162.40625,247.75,-31.15625,0.0,0.0,0.0,172
143,1696243515302,-1.0859375,1.1142578,0.67089844,-23.75,187.03125,-19.6875,0.0,0.0,0.0,173
144,1696243515342,-0.90234375,-0.3173828,0.9404297,-54.4375,139.78125,36.03125,0.0,0.0,0.0,174
145,1696243515382,-0.1484375,-0.87109375,0.057617188,27.90625,38.03125,-5.09375,0.0,0.0,0.0,175
146,1696243515422,-0.12597656,0.7421875,0.11425781,88.875,-85.71875,-30.9375,-102.75,29.3125,-72.375,176
147,1696243515462,-0.36132812,0.515625,0.14257812,93.1875,-177.21875,18.21875,0.0,0.0,0.0,177
148,1696243515502,-2.0,-0.35351562,0.041992188,-83.6875,-296.96875,19.5625,0.0,0.0,0.0,178
149,1696243515542,-2.0,0.0625,-0.029296875,-168.28125,-174.125,-52.21875,0.0,0.0,0.0,179
150,1696243515582,-1.5039062,-0.057617188,0.30664062,78.0625,-149.5,-102.75,0.0,0.0,0.0,180
151,1696243515622,-0.7861328,-0.17773438,-0.10253906,335.75,-134.3125,-77.5,0.0,0.0,0.0,181
152,1696243515662,-0.001953125,0.84472656,-0.07714844,86.0,-16.28125,-47.03125,0.0,0.0,0.0,182
153,1696243515702,0.67089844,0.2763672,-0.38671875,-50.46875,135.9375,35.125,0.0,0.0,0.0,183
154,1696243515742,-0.16992188,-0.09765625,-0.09667969,-14.78125,160.125,45.4375,0.0,0.0,0.0,184
155,1696243515782,-2.0,-0.14355469,1.9873047,-200.6875,-188.40625,-26.21875,0.0,0.0,0.0,185
156,1696243515822,-0.7675781,1.15625,-2.0126953,-279.71875,77.46875,-34.90625,0.0,0.0,0.0,186
157,1696243515862,0.08300781,-0.6533203,-1.0878906,-13.25,31.5,-55.875,0.0,0.0,0.0,187
158,1696243515902,0.31054688,0.9921875,-0.36816406,-216.3125,173.90625,79.65625,-93.125,21.9375,-52.5625,188
159,1696243515942,-2.0,-1.9824219,0.27246094,128.125,285.0625,-9.6875,0.0,0.0,0.0,189
160,1696243515982,-1.1035156,1.1259766,0.75,-12.8125,177.28125,-61.875,0.0,0.0,0.0,190
161,1696243516022,-0.74902344,0.54296875,1.0576172,-68.84375,130.40625,52.4375,0.0,0.0,0.0,191
162,1696243516062,-0.39746094,-1.4013672,-0.5283203,-74.53125,62.21875,40.375,0.0,0.0,0.0,192
163,1696243516102,-0.30273438,0.037109375,0.83691406,-0.84375,-84.34375,-48.5,0.0,0.0,0.0,193
164,1696243516142,-0.060546875,0.58691406,0.17871094,138.125,-152.375,-5.78125,0.0,0.0,0.0,194
165,1696243516182,-2.0,0.057617188,0.20703125,64.6875,-279.53125,35.125,0.0,0.0,0.0,195
166,1696243516222,-2.0,0.2626953,0.119140625,-296.5,-185.71875,-11.40625,0.0,0.0,0.0,196
167,1696243516262,-1.8183594,-0.5136719,0.4248047,25.6875,-138.09375,-96.59375,0.0,0.0,0.0,197
168,1696243516302,-1.1708984,-0.31640625,-0.16308594,314.875,-131.15625,-57.28125,0.0,0.0,0.0,198
169,1696243516342,-0.19140625,0.7089844,-0.115234375,182.375,-93.96875,-46.0,0.0,0.0,0.0,199
170,1696243516382,0.8046875,0.65234375,0.04296875,-13.25,66.78125,14.5625,0.0,0.0,0.0,200
171,1696243516422,0.1953125,-0.10058594,-0.56152344,-27.53125,204.125,56.46875,-89.375,27.9375,-48.5,201
172,1696243516462,-1.9882812,-0.61035156,1.9873047,-94.0,-48.75,11.5,0.0,0.0,0.0,202
173,1696243516502,1.2587891,0.37597656,-2.0126953,-221.5,51.59375,-33.78125,0.0,0.0,0.0,203
174,1696243516542,-2.0,-1.9824219,-2.0126953,303.40625,40.25,95.1875,0.0,0.0,0.0,204
175,1696243516582,0.12207031,0.7685547,0.3251953,-192.875,143.21875,17.21875,0.0,0.0,0.0,205
176,1696243516622,-2.0,0.14941406,0.055664062,37.46875,185.25,251.78125,0.0,0.0,0.0,206
177,1696243516662,-1.2509766,0.059570312,0.5410156,31.6875,208.53125,-55.40625,0.0,0.0,0.0,207
178,1696243516702,-0.9189453,0.75,0.7753906,-65.6875,158.65625,21.4375,0.0,0.0,0.0,208
179,1696243516742,-0.49902344,-0.5878906,0.5292969,-65.84375,101.21875,53.78125,0.0,0.0,0.0,209
180,1696243516782,-0.22167969,-0.94628906,0.69140625,-0.65625,-14.6875,-15.125,0.0,0.0,0.0,210
181,1696243516822,-0.16601562,0.5498047,0.16503906,109.75,-120.09375,-41.3125,0.0,0.0,0.0,211
182,1696243516862,-1.4589844,0.25195312,-0.13769531,158.8125,-233.875,11.9375,0.0,0.0,0.0,212
183,1696243516902,-2.0,0.76953125,0.3955078,-181.46875,-247.28125,-25.90625,-100.1875,27.0625,-64.25,213
184,1696243516942,-2.0,-0.40625,0.19238281,61.46875,-163.8125,-47.78125,0.0,0.0,0.0,214
185,1696243516982,-1.6103516,-0.43945312,-0.14160156,242.6875,-156.59375,-76.625,0.0,0.0,0.0,215
186,1696243517022,-0.21679688,0.33691406,-0.24511719,282.21875,-134.125,-35.0,0.0,0.0,0.0,216
187,1696243517062,0.7246094,0.87402344,-0.10449219,54.8125,49.65625,-0.90625,0.0,0.0,0.0,217
188,1696243517102,0.6269531,-0.20800781,-1.0751953,-50.28125,166.15625,38.09375,0.0,0.0,0.0,218
189,1696243517142,-0.7675781,0.07128906,1.2236328,-173.03125,148.53125,-6.21875,0.0,0.0,0.0,219
