,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
190,1696243517182,-1.5820312,-0.09082031,1.4365234,-74.15625,-187.0625,-1.1875,0.0,0.0,0.0,220
191,1696243517222,-2.0,2.0175781,1.9873047,-42.0,10.9375,54.34375,0.0,0.0,0.0,221
192,1696243517262,0.66308594,-0.119140625,-0.83496094,-185.5625,130.40625,-11.03125,0.0,0.0,0.0,222
193,1696243517302,-2.0,0.42773438,-0.5527344,-188.96875,226.28125,225.0,0.0,0.0,0.0,223
194,1696243517342,-1.3027344,-1.2128906,0.33984375,113.21875,261.4375,-22.6875,0.0,0.0,0.0,224
195,1696243517382,-1.0644531,1.0957031,0.6621094,-26.375,200.8125,-14.1875,0.0,0.0,0.0,225
196,1696243517422,-0.5966797,-0.14160156,0.6777344,-74.21875,134.53125,47.6875,-102.0,26.3125,-73.375,226
197,1696243517462,-0.34277344,-1.2353516,0.6923828,25.15625,4.53125,12.40625,0.0,0.0,0.0,227
198,1696243517502,-0.20898438,0.4580078,0.06738281,78.25,-111.375,-46.65625,0.0,0.0,0.0,228
199,1696243517542,-0.4736328,0.4892578,0.15429688,136.71875,-192.0625,7.09375,0.0,0.0,0.0,229
200,1696243517582,-2.0,-0.041015625,-0.00390625,-56.59375,-317.71875,-28.375,0.0,0.0,0.0,230
201,1696243517622,-2.0,0.21386719,-0.2734375,-181.40625,-137.96875,-83.28125,0.0,0.0,0.0,231
202,1696243517662,-1.8349609,-0.47851562,0.043945312,111.03125,-167.59375,-85.1875,0.0,0.0,0.0,232
203,1696243517702,-0.69628906,-0.068359375,-0.051757812,319.75,-134.0,-71.625,0.0,0.0,0.0,233
204,1696243517742,0.5107422,0.79589844,-0.0546875,138.25,-29.75,-50.5625,0.0,0.0,0.0,234
205,1696243517782,0.7236328,0.030273438,-0.50683594,-13.1875,101.71875,52.9375,0.0,0.0,0.0,235
206,1696243517822,-0.20605469,0.26464844,0.087890625,-78.84375,144.6875,31.03125,0.0,0.0,0.0,236
207,1696243517862,-1.6269531,-0.13964844,1.9873047,-233.8125,-268.59375,-18.28125,0.0,0.0,0.0,237
208,1696243517902,-1.1044922,1.3720703,-1.2060547,-227.1875,36.40625,9.40625,-87.875,22.5625,-52.125,238
209,1696243517942,0.3779297,-0.140625,-0.5410156,-126.96875,71.375,-40.375,0.0,0.0,0.0,239
210,1696243517982,-0.7167969,0.6777344,-0.53222656,-210.28125,242.03125,150.65625,0.0,0.0,0.0,240
211,1696243518022,-1.9912109,-1.9824219,0.31347656,163.09375,259.1875,-67.0625,0.0,0.0,0.0,241
212,1696243518062,-1.1220703,1.2021484,0.8388672,-85.03125,182.46875,-47.15625,0.0,0.0,0.0,242
213,1696243518102,-0.78808594,0.24414062,1.1513672,-46.375,134.125,43.21875,0.0,0.0,0.0,243
214,1696243518142,-0.19433594,-1.2597656,-0.119140625,-11.28125,71.8125,26.3125,0.0,0.0,0.0,244
215,1696243518182,-0.32910156,0.43945312,0.099609375,90.28125,-102.9375,-48.3125,0.0,0.0,0.0,245
216,1696243518222,-0.31640625,0.5917969,0.095703125,168.28125,-198.53125,10.40625,0.0,0.0,0.0,246
217,1696243518262,-2.0,0.09765625,0.4375,-13.0625,-326.40625,8.3125,0.0,0.0,0.0,247
218,1696243518302,-2.0,-0.2109375,-0.328125,-159.53125,-173.375,-46.0,0.0,0.0,0.0,248
219,1696243518342,-1.9667969,-0.42285156,-0.009765625,135.1875,-155.1875,-106.125,0.0,0.0,0.0,249
220,1696243518382,-0.6894531,-0.0546875,-0.045898438,369.5,-149.875,-87.1875,0.0,0.0,0.0,250
221,1696243518422,0.5097656,1.0019531,-0.09667969,116.28125,-8.34375,-57.28125,-88.8125,27.5,-47.0,251
222,1696243518462,0.70410156,-0.15917969,-0.8046875,-17.625,112.25,37.9375,0.0,0.0,0.0,252
223,1696243518502,-0.028320312,0.2939453,-0.033203125,-193.0625,171.40625,0.21875,0.0,0.0,0.0,253
224,1696243518542,-2.0,-0.16210938,1.9873047,-129.21875,-80.125,-7.90625,0.0,0.0,0.0,254
225,1696243518582,0.19042969,0.375,-2.0126953,-275.5625,138.5625,-38.8125,0.0,0.0,0.0,255
226,1696243518622,-0.9355469,-1.5175781,-2.0126953,-63.65625,114.09375,-111.3125,0.0,0.0,0.0,256
227,1696243518662,0.6738281,1.0537109,-0.7529297,-225.90625,161.53125,93.09375,0.0,0.0,0.0,257
228,1696243518702,-2.0,-1.5488281,0.8251953,206.25,231.09375,72.46875,0.0,0.0,0.0,258
229,1696243518742,-1.2070312,1.0849609,0.9785156,-77.875,181.0,-72.1875,0.0,0.0,0.0,259
230,1696243518782,-0.6064453,0.39453125,0.9609375,-60.5,132.59375,56.71875,0.0,0.0,0.0,260
231,1696243518822,-0.2939453,-1.2285156,-0.12207031,-26.25,30.59375,42.875,0.0,0.0,0.0,261
232,1696243518862,-0.3515625,0.15234375,0.39746094,76.78125,-101.34375,-31.78125,0.0,0.0,0.0,262
233,1696243518902,-0.54589844,0.39453125,0.04296875,157.65625,-205.71875,-5.21875,-102.125,23.5625,-74.3125,263
234,1696243518942,-2.0,0.10449219,0.19140625,-16.28125,-279.34375,-30.375,0.0,0.0,0.0,264
235,1696243518982,-2.0,0.00390625,0.06933594,-85.5625,-152.75,-80.0,0.0,0.0,0.0,265
236,1696243519022,-1.5791016,-0.34960938,0.09667969,93.375,-174.125,-43.625,0.0,0.0,0.0,266
237,1696243519062,-0.5703125,-0.24121094,-0.12109375,317.5625,-145.5625,-50.28125,0.0,0.0,0.0,267
238,1696243519102,0.4189453,0.703125,-0.25195312,162.65625,-25.3125,-11.8125,0.0,0.0,0.0,268
239,1696243519142,0.6376953,0.09667969,-0.26367188,-38.8125,99.4375,52.15625,0.0,0.0,0.0,269
240,1696243519182,-0.2529297,0.13671875,-0.0107421875,-113.28125,215.15625,16.0,0.0,0.0,0.0,270
241,1696243519222,-2.0,-0.18164062,1.9873047,-205.1875,-303.09375,-15.125,0.0,0.0,0.0,271
242,1696243519262,-0.8779297,1.6953125,-0.7792969,-174.875,20.46875,-13.21875,0.0,0.0,0.0,272
243,1696243519302,0.09863281,-0.6308594,-1.0175781,-155.625,105.96875,-20.0625,0.0,0.0,0.0,273
244,1696243519342,-0.70410156,0.7236328,-0.45410156,-228.03125,252.78125,140.09375,0.0,0.0,0.0,274
245,1696243519382,-2.0,-1.8691406,0.4658203,182.625,281.09375,-40.6875,0.0,0.0,0.0,275
246,1696243519422,-1.1386719,0.8730469,0.82910156,-70.9375,200.75,-32.5625,-99.625,27.3125,-66.5,276
247,1696243519462,-0.61035156,0.27734375,0.7841797,-61.71875,133.5625,40.25,0.0,0.0,0.0,277
248,1696243519502,-0.39746094,-1.0615234,0.048828125,-64.15625,33.84375,11.0625,0.0,0.0,0.0,278
249,1696243519542,-0.3408203,0.033203125,0.29003906,94.3125,-89.21875,-61.5,0.0,0.0,0.0,279
250,1696243519582,-0.20605469,0.5546875,0.34375,148.4375,-179.84375,-10.1875,0.0,0.0,0.0,280
251,1696243519622,-2.0,-0.053710938,0.17871094,26.5625,-311.25,25.90625,0.0,0.0,0.0,281
252,1696243519662,-2.0,0.2578125,0.08691406,-151.3125,-182.28125,-24.03125,0.0,0.0,0.0,282
253,1696243519702,-1.3642578,-0.14355469,0.33007812,28.8125,-161.84375,-84.15625,0.0,0.0,0.0,283
254,1696243519742,-1.1582031,-0.3544922,-0.06542969,289.4375,-126.75,-70.0,0.0,0.0,0.0,284
255,1696243519782,0.1875,0.64941406,-0.033203125,159.4375,-33.3125,-55.03125,0.0,0.0,0.0,285
256,1696243519822,0.9003906,0.14941406,-0.3642578,-15.6875,135.46875,41.09375,0.0,0.0,0.0,286
257,1696243519862,-0.119140625,-0.021484375,-0.14648438,-74.34375,198.5,23.46875,0.0,0.0,0.0,287
258,1696243519902,-2.0,-0.3203125,1.9873047,-159.53125,-77.0625,-18.40625,-91.625,27.0625,-54.375,288
259,1696243519942,-1.4765625,0.056640625,-2.0126953,-205.4375,-57.46875,15.40625,0.0,0.0,0.0,289
260,1696243519982,0.23632812,0.1875,-1.2675781,162.28125,47.09375,15.78125,0.0,0.0,0.0,290
261,1696243520022,-1.1318359,0.52441406,0.50683594,-273.625,208.8125,90.59375,0.0,0.0,0.0,291
262,1696243520062,-2.0,-1.8408203,0.21484375,35.65625,281.46875,4.15625,0.0,0.0,0.0,292
263,1696243520102,-1.1484375,0.5986328,0.57128906,72.5,200.28125,-19.28125,0.0,0.0,0.0,293
264,1696243520142,-0.77734375,0.3798828,0.8535156,-23.4375,144.90625,32.1875,0.0,0.0,0.0,294
265,1696243520182,-0.41308594,-0.78027344,-0.26953125,-61.875,114.34375,20.84375,0.0,0.0,0.0,295
266,1696243520222,-0.46484375,-0.43066406,1.5722656,-30.875,-51.375,-66.75,0.0,0.0,0.0,296
267,1696243520262,-0.16015625,0.7734375,0.24804688,100.03125,-147.3125,-37.21875,0.0,0.0,0.0,297
268,1696243520302,-2.0,0.15820312,-0.15527344,86.5,-279.9375,9.71875,0.0,0.0,0.0,298
269,1696243520342,-2.0,0.8144531,0.38378906,-314.5,-288.4375,-21.28125,0.0,0.0,0.0,299
270,1696243520382,-2.0,-0.24023438,0.3701172,84.03125,-229.40625,-75.1875,0.0,0.0,0.0,300
271,1696243520422,-1.3828125,-0.48828125,-0.053710938,188.21875,-184.71875,-42.28125,-89.5625,18.625,-49.125,301
272,1696243520462,-0.30273438,0.27148438,-0.06347656,171.25,-105.75,-40.125,0.0,0.0,0.0,302
273,1696243520502,0.82714844,0.6533203,0.1875,23.1875,57.34375,1.125,0.0,0.0,0.0,303
274,1696243520542,0.6044922,0.08203125,-0.90527344,-10.8125,224.5625,67.34375,0.0,0.0,0.0,304
275,1696243520582,-1.6171875,-0.7607422,1.4873047,-63.125,136.0,-9.9375,0.0,0.0,0.0,305
276,1696243520622,-1.0449219,0.3642578,0.6923828,-66.15625,-195.15625,-68.28125,0.0,0.0,0.0,306
277,1696243520662,-2.0,2.0175781,1.9873047,166.3125,-78.21875,122.28125,0.0,0.0,0.0,307
278,1696243520702,0.8457031,0.34277344,-1.0751953,-263.6875,191.84375,14.5,0.0,0.0,0.0,308
279,1696243520742,-2.0,0.09375,-0.18652344,-165.15625,149.875,229.75,0.0,0.0,0.0,309
280,1696243520782,-1.1904297,-1.0136719,0.4423828,91.5,227.4375,-18.0,0.0,0.0,0.0,310
281,1696243520822,-1.3320312,0.8027344,0.6279297,-5.625,195.9375,22.46875,0.0,0.0,0.0,311
282,1696243520862,-0.8076172,-0.23046875,1.0478516,-68.59375,124.21875,49.8125,0.0,0.0,0.0,312
283,1696243520902,-0.38964844,-1.2236328,-0.4169922,-45.53125,72.96875,12.03125,-102.0,22.6875,-73.6875,313
284,1696243520942,-0.40625,0.15917969,0.7753906,45.34375,-86.15625,-65.40625,0.0,0.0,0.0,314
285,1696243520982,-0.09375,0.8183594,0.10839844,136.0,-167.15625,-8.21875,0.0,0.0,0.0,315
286,1696243521022,-2.0,-0.07324219,0.22167969,24.34375,-315.34375,-6.28125,0.0,0.0,0.0,316
287,1696243521062,-2.0,0.39160156,-0.037109375,-300.78125,-189.75,-16.75,0.0,0.0,0.0,317
288,1696243521102,-2.0,-0.5683594,0.359375,62.125,-163.84375,-80.0625,0.0,0.0,0.0,318
289,1696243521142,-1.2617188,-0.2998047,-0.15820312,301.5,-127.46875,-101.46875,0.0,0.0,0.0,319
290,1696243521182,0.12402344,0.6064453,-0.057617188,168.8125,-76.53125,-48.4375,0.0,0.0,0.0,320
291,1696243521222,1.0166016,0.44726562,-0.12109375,-14.53125,90.78125,24.4375,0.0,0.0,0.0,321
292,1696243521262,0.24023438,0.0126953125,-0.4033203,-96.75,204.78125,23.21875,0.0,0.0,0.0,322
293,1696243521302,-1.7773438,-0.75683594,1.5742188,-116.875,-24.875,-3.46875,0.0,0.0,0.0,323
294,1696243521342,0.42773438,0.016601562,-2.0126953,-177.5625,-2.25,-28.96875,0.0,0.0,0.0,324
295,1696243521382,-2.0,-1.9541016,-1.2900391,482.71875,-142.375,146.6875,0.0,0.0,0.0,325
296,1696243521422,0.57128906,0.9433594,0.40625,-266.84375,138.5,18.46875,-87.4375,21.8125,-53.1875,326
297,1696243521462,-2.0,0.37402344,-0.09863281,-81.84375,134.96875,326.25,0.0,0.0,0.0,327
298,1696243521502,-1.2402344,-0.77246094,0.359375,86.59375,239.03125,21.8125,0.0,0.0,0.0,328
299,1696243521542,-0.9921875,0.7441406,0.90722656,-36.125,141.5,16.0625,0.0,0.0,0.0,329
300,1696243521582,-0.4873047,-0.29589844,0.6269531,-63.59375,122.03125,39.15625,0.0,0.0,0.0,330
301,1696243521622,-0.14648438,-1.2070312,0.16894531,48.21875,27.84375,-13.15625,0.0,0.0,0.0,331
302,1696243521662,-0.203125,0.8027344,0.18261719,124.21875,-105.15625,-51.90625,0.0,0.0,0.0,332
303,1696243521702,-0.4033203,0.671875,0.15917969,121.03125,-191.25,20.96875,0.0,0.0,0.0,333
304,1696243521742,-2.0,-0.13085938,-0.053710938,-66.53125,-320.78125,-20.375,0.0,0.0,0.0,334
305,1696243521782,-2.0,-0.2939453,-0.23925781,-60.0,-114.34375,-124.96875,0.0,0.0,0.0,335
306,1696243521822,-1.2988281,-0.15917969,0.046875,137.03125,-138.03125,-61.6875,0.0,0.0,0.0,336
307,1696243521862,-0.9511719,-0.06933594,-0.07714844,303.53125,-120.34375,-70.65625,0.0,0.0,0.0,337
308,1696243521902,0.030273438,0.79003906,-0.028320312,98.875,-13.21875,-41.4375,-83.25,20.875,-50.75,338
309,1696243521942,0.95410156,0.064453125,-0.28027344,-29.53125,133.125,45.96875,0.0,0.0,0.0,339
310,1696243521982,-0.44726562,0.00390625,0.2109375,-53.53125,178.65625,30.28125,0.0,0.0,0.0,340
311,1696243522022,-2.0,-0.025390625,1.9873047,-200.125,-222.4375,-23.28125,0.0,0.0,0.0,341
312,1696243522062,-0.78222656,0.95703125,-2.0126953,-215.75,47.4375,-11.34375,0.0,0.0,0.0,342
313,1696243522102,-0.09082031,-0.39648438,-1.4501953,6.21875,60.625,-17.4375,0.0,0.0,0.0,343
314,1696243522142,-0.6220703,1.0429688,0.2109375,-217.40625,186.84375,133.125,0.0,0.0,0.0,344
315,1696243522182,-2.0,-1.9824219,0.31835938,55.40625,273.03125,26.21875,0.0,0.0,0.0,345
316,1696243522222,-1.0986328,0.5449219,0.87402344,-38.4375,225.375,-41.0625,0.0,0.0,0.0,346
317,1696243522262,-0.9550781,0.17578125,0.94921875,-40.03125,144.4375,33.78125,0.0,0.0,0.0,347
318,1696243522302,-0.36914062,-0.75097656,0.17089844,-56.9375,79.125,32.625,0.0,0.0,0.0,348
319,1696243522342,-0.22363281,-0.64746094,0.99902344,30.75,-58.34375,-46.5,0.0,0.0,0.0,349
320,1696243522382,-0.1796875,0.8203125,0.25683594,130.25,-149.9375,-22.1875,0.0,0.0,0.0,350
321,1696243522422,-2.0,0.037109375,0.046875,101.8125,-269.8125,4.21875,-97.9375,23.0,-70.5625,351
322,1696243522462,-2.0,0.72558594,0.5751953,-356.09375,-241.625,-12.3125,0.0,0.0,0.0,352
323,1696243522502,-2.0,-0.64941406,0.4580078,150.8125,-174.78125,-60.84375,0.0,0.0,0.0,353
324,1696243522542,-1.5957031,-0.50683594,-0.17382812,278.75,-155.375,-96.46875,0.0,0.0,0.0,354
325,1696243522582,-0.22949219,0.5839844,-0.32421875,219.3125,-130.46875,-54.125,0.0,0.0,0.0,355
326,1696243522622,0.55078125,0.8925781,-0.015625,59.4375,66.625,-10.59375,0.0,0.0,0.0,356
327,1696243522662,0.43652344,0.14941406,-0.8515625,-40.53125,117.28125,58.96875,0.0,0.0,0.0,357
328,1696243522702,-0.3798828,-0.2734375,1.1582031,-99.25,126.375,-1.03125,0.0,0.0,0.0,358
329,1696243522742,-1.1220703,-0.16308594,1.2666016,-100.71875,-166.375,-3.75,0.0,0.0,0.0,359
330,1696243522782,-2.0,2.0175781,1.9873047,-77.09375,-77.375,38.28125,0.0,0.0,0.0,360
331,1696243522822,1.7939453,0.8720703,-0.36328125,-193.1875,158.71875,-35.375,0.0,0.0,0.0,361
332,1696243522862,-1.3222656,0.6425781,-0.5595703,-255.5,175.0625,201.125,0.0,0.0,0.0,362
333,1696243522902,-1.3222656,-1.9824219,0.4970703,124.375,267.90625,-65.71875,-93.625,22.6875,-60.625,363
334,1696243522942,-0.9316406,1.0380859,0.79296875,-1.59375,173.3125,-12.125,0.0,0.0,0.0,364
335,1696243522982,-0.6796875,0.01171875,0.91308594,-34.375,134.59375,41.34375,0.0,0.0,0.0,365
336,1696243523022,-0.22070312,-1.1367188,-0.20996094,-18.125,58.375,6.75,0.0,0.0,0.0,366
337,1696243523062,-0.34375,0.25878906,0.4951172,73.25,-83.40625,-49.0,0.0,0.0,0.0,367
338,1696243523102,-0.5732422,0.5332031,0.1484375,141.53125,-170.4375,-3.15625,0.0,0.0,0.0,368
339,1696243523142,-2.0,0.32226562,0.02734375,-33.375,-274.03125,-38.125,0.0,0.0,0.0,369
340,1696243523182,-2.0,0.15136719,-0.16796875,-73.4375,-174.28125,-77.90625,0.0,0.0,0.0,370
341,1696243523222,-1.7275391,-0.47070312,0.24316406,66.09375,-162.5625,-36.53125,0.0,0.0,0.0,371
342,1696243523262,-1.1142578,-0.17578125,-0.09667969,242.84375,-118.875,-73.59375,0.0,0.0,0.0,372
343,1696243523302,0.3779297,0.5283203,0.08496094,112.5,-31.40625,-28.0625,0.0,0.0,0.0,373
344,1696243523342,0.79296875,0.13769531,-0.14160156,-23.1875,110.25,36.15625,0.0,0.0,0.0,374
345,1696243523382,0.017578125,-0.038085938,-0.39257812,-16.28125,215.53125,31.46875,0.0,0.0,0.0,375
346,1696243523422,-2.0,-0.36621094,1.9873047,-162.96875,-99.46875,-9.125,-93.0,24.0625,-55.25,376
347,1696243523462,2.0,-0.38964844,-2.0126953,-145.15625,29.875,-35.375,0.0,0.0,0.0,377
348,1696243523502,-2.0,-1.9824219,-2.0126953,283.3125,-40.75,83.15625,0.0,0.0,0.0,378
349,1696243523542,1.5927734,1.3173828,0.036132812,-119.4375,85.65625,-46.25,0.0,0.0,0.0,379
350,1696243523582,-2.0,0.8486328,-0.033203125,-169.4375,95.96875,365.875,0.0,0.0,0.0,380
351,1696243523622,-1.1015625,-1.4609375,0.23730469,106.4375,269.3125,2.9375,0.0,0.0,0.0,381
352,1696243523662,-1.0009766,1.0664062,1.1015625,-27.96875,166.28125,-10.96875,0.0,0.0,0.0,382
353,1696243523702,-0.5908203,-0.22265625,0.5888672,-97.03125,104.34375,43.84375,0.0,0.0,0.0,383
354,1696243523742,-0.25585938,-0.91308594,0.31835938,31.5,-4.5625,10.03125,0.0,0.0,0.0,384
355,1696243523782,-0.20605469,0.59277344,0.27539062,90.15625,-97.21875,-24.03125,0.0,0.0,0.0,385
356,1696243523822,-0.72753906,0.3251953,-0.06738281,129.5625,-176.5,28.9375,0.0,0.0,0.0,386
357,1696243523862,-2.0,-0.08691406,0.16601562,-59.03125,-263.46875,-20.84375,0.0,0.0,0.0,387
358,1696243523902,-2.0,-0.3779297,0.052734375,-135.625,-137.0625,-94.65625,-92.375,23.0,-58.25,388
359,1696243523942,-1.6992188,-0.37695312,0.17578125,99.25,-110.28125,-74.125,0.0,0.0,0.0,389
360,1696243523982,-0.90722656,0.03125,-0.051757812,224.0625,-81.21875,-93.0,0.0,0.0,0.0,390
361,1696243524022,0.46191406,0.65527344,-0.057617188,112.84375,-20.84375,-30.875,0.0,0.0,0.0,391
362,1696243524062,0.625,0.0068359375,-0.30273438,-11.84375,104.09375,49.65625,0.0,0.0,0.0,392
363,1696243524102,-0.19042969,0.16015625,-0.06933594,-10.3125,170.8125,27.3125,0.0,0.0,0.0,393
364,1696243524142,-2.0,-0.53125,1.9873047,-168.28125,-168.875,-31.71875,0.0,0.0,0.0,394
365,1696243524182,-1.1123047,0.22363281,-2.0126953,-135.6875,-35.25,-56.5625,0.0,0.0,0.0,395
366,1696243524222,-0.14453125,-0.46875,-1.6640625,113.09375,25.65625,9.90625,0.0,0.0,0.0,396
367,1696243524262,-1.2363281,0.83496094,0.7451172,-225.34375,159.6875,107.1875,0.0,0.0,0.0,397
368,1696243524302,-2.0,-1.5214844,0.33691406,15.3125,256.125,8.8125,0.0,0.0,0.0,398
369,1696243524342,-1.1748047,0.40820312,0.47460938,12.21875,200.28125,-20.90625,0.0,0.0,0.0,399
370,1696243524382,-0.85546875,0.4404297,0.87109375,-39.3125,136.5,22.59375,0.0,0.0,0.0,400
371,1696243524422,-0.45996094,-0.6816406,0.06542969,-73.78125,86.875,18.8125,-95.375,21.625,-74.4375,401
372,1696243524462,-0.3076172,-0.38183594,0.9970703,-20.8125,-58.21875,-46.125,0.0,0.0,0.0,402
373,1696243524502,-0.12207031,0.42285156,0.2705078,98.75,-136.34375,-25.625,0.0,0.0,0.0,403
374,1696243524542,-1.6113281,0.28222656,0.07128906,103.8125,-243.6875,23.6875,0.0,0.0,0.0,404
375,1696243524582,-2.0,0.6591797,0.234375,-207.59375,-248.40625,-30.5,0.0,0.0,0.0,405
376,1696243524622,-1.9140625,-0.4873047,0.4345703,18.96875,-148.53125,-127.78125,0.0,0.0,0.0,406
377,1696243524662,-1.2509766,-0.37402344,-0.01953125,249.875,-127.65625,-48.75,0.0,0.0,0.0,407
378,1696243524702,-0.36914062,0.38867188,-0.15917969,206.0,-89.625,-48.375,0.0,0.0,0.0,408
379,1696243524742,0.6220703,0.75390625,0.15527344,9.53125,68.1875,-5.28125,0.0,0.0,0.0,409
