,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
380,1696243524782,0.2548828,-0.103515625,-0.4921875,-81.65625,218.84375,65.6875,0.0,0.0,0.0,410
381,1696243524822,-1.9716797,-0.7783203,1.5214844,16.90625,30.34375,16.0625,0.0,0.0,0.0,411
382,1696243524862,0.13574219,0.28515625,-2.0126953,-114.6875,-140.40625,-54.71875,0.0,0.0,0.0,412
383,1696243524902,-2.0,-0.06640625,1.9873047,304.03125,-39.40625,127.53125,-87.75,18.625,-54.375,413
384,1696243524942,-0.11621094,0.21875,0.048828125,-213.9375,111.84375,45.0625,0.0,0.0,0.0,414
385,1696243524982,-2.0,0.55078125,-0.5839844,-73.59375,194.125,215.09375,0.0,0.0,0.0,415
386,1696243525022,-1.1826172,-0.5595703,0.47753906,59.3125,222.5,-27.3125,0.0,0.0,0.0,416
387,1696243525062,-1.0166016,0.48535156,0.7080078,-29.25,171.15625,6.78125,0.0,0.0,0.0,417
388,1696243525102,-0.55566406,-0.2109375,0.7792969,-31.96875,122.34375,33.96875,0.0,0.0,0.0,418
389,1696243525142,-0.31835938,-0.6357422,0.27246094,-0.125,32.25,-4.875,0.0,0.0,0.0,419
390,1696243525182,-0.2548828,0.30664062,0.19726562,55.0625,-87.9375,-43.5,0.0,0.0,0.0,420
391,1696243525222,-1.2578125,0.22753906,-0.32910156,115.0625,-199.9375,-9.75,0.0,0.0,0.0,421
392,1696243525262,-2.0,0.7441406,0.28710938,-124.8125,-234.65625,-28.3125,0.0,0.0,0.0,422
393,1696243525302,-2.0,0.35058594,-0.5888672,-80.25,-116.125,-42.46875,0.0,0.0,0.0,423
394,1696243525342,-1.7294922,-0.7871094,0.0625,106.09375,-155.375,-72.25,0.0,0.0,0.0,424
395,1696243525382,-0.82714844,0.08984375,-0.14355469,209.53125,-122.15625,-73.09375,0.0,0.0,0.0,425
396,1696243525422,0.37695312,0.45507812,-0.00390625,148.9375,-25.3125,-28.1875,-86.375,21.5,-50.0,426
397,1696243525462,0.6425781,0.34375,-0.25683594,-38.40625,110.625,37.3125,0.0,0.0,0.0,427
398,1696243525502,-0.06640625,-0.16796875,0.12109375,-69.9375,154.875,23.59375,0.0,0.0,0.0,428
399,1696243525542,-2.0,-0.5029297,1.9873047,-132.4375,-127.0625,1.5,0.0,0.0,0.0,429
400,1696243525582,-1.875,-0.0078125,-2.0126953,-61.65625,-134.9375,-35.5625,0.0,0.0,0.0,430
401,1696243525622,0.85253906,-0.15136719,-2.0126953,19.09375,71.75,37.75,0.0,0.0,0.0,431
402,1696243525662,-2.0,0.74902344,1.0957031,-234.375,101.53125,206.5625,0.0,0.0,0.0,432
403,1696243525702,-1.4794922,-1.2470703,0.38378906,26.1875,226.15625,-2.125,0.0,0.0,0.0,433
404,1696243525742,-1.0556641,0.5419922,0.5761719,64.9375,200.28125,-9.8125,0.0,0.0,0.0,434
405,1696243525782,-0.93359375,0.12792969,0.7519531,-71.90625,153.46875,13.375,0.0,0.0,0.0,435
406,1696243525822,-0.58984375,-0.64941406,0.19628906,-65.0625,53.4375,7.46875,0.0,0.0,0.0,436
407,1696243525862,-0.3076172,-0.076171875,0.7753906,2.6875,-91.65625,-42.28125,0.0,0.0,0.0,437
408,1696243525902,-0.4892578,0.29101562,-0.15527344,77.6875,-154.28125,-25.90625,-98.25,19.0625,-71.3125,438
409,1696243525942,-2.0,0.47070312,0.5917969,77.5,-259.0625,-22.6875,0.0,0.0,0.0,439
410,1696243525982,-2.0,0.30078125,-0.06542969,-264.78125,-194.4375,7.15625,0.0,0.0,0.0,440
411,1696243526022,-1.9931641,-0.8251953,0.37695312,42.1875,-162.9375,-92.625,0.0,0.0,0.0,441
412,1696243526062,-0.85546875,-0.12988281,-0.12207031,177.4375,-134.625,-79.6875,0.0,0.0,0.0,442
413,1696243526102,0.23828125,0.40039062,-0.064453125,166.25,-26.53125,-28.1875,0.0,0.0,0.0,443
414,1696243526142,0.734375,0.5341797,-0.31152344,-28.25,83.6875,33.59375,0.0,0.0,0.0,444
415,1696243526182,0.3935547,-0.2109375,-0.23632812,-45.90625,180.25,17.125,0.0,0.0,0.0,445
416,1696243526222,-2.0,-0.8642578,1.9873047,-48.78125,22.3125,-15.25,0.0,0.0,0.0,446
417,1696243526262,-2.0,0.9628906,-2.0126953,-145.3125,-1.875,-41.125,0.0,0.0,0.0,447
418,1696243526302,0.4013672,0.15429688,-1.5683594,110.21875,11.125,37.6875,0.0,0.0,0.0,448
419,1696243526342,-1.0175781,0.34765625,0.39160156,-258.4375,132.53125,107.0625,0.0,0.0,0.0,449
420,1696243526382,-2.0,-1.5595703,0.25683594,47.53125,243.78125,-12.75,0.0,0.0,0.0,450
421,1696243526422,-0.9863281,0.39941406,0.3046875,21.71875,208.53125,-0.03125,-97.375,16.25,-63.375,451
422,1696243526462,-1.1132812,0.013671875,1.0576172,-45.53125,138.5,45.0625,0.0,0.0,0.0,452
423,1696243526502,-0.5761719,-0.48242188,0.2861328,-68.71875,86.03125,26.875,0.0,0.0,0.0,453
424,1696243526542,-0.28515625,-0.64453125,1.0107422,-28.9375,-40.3125,-30.3125,0.0,0.0,0.0,454
425,1696243526582,-0.0048828125,0.5498047,0.21289062,111.75,-138.84375,-21.78125,0.0,0.0,0.0,455
426,1696243526622,-1.5878906,0.390625,0.017578125,99.78125,-241.1875,40.90625,0.0,0.0,0.0,456
427,1696243526662,-2.0,0.7714844,0.265625,-216.8125,-236.0625,-32.15625,0.0,0.0,0.0,457
428,1696243526702,-2.0,-0.28808594,0.39648438,65.96875,-160.25,-68.46875,0.0,0.0,0.0,458
429,1696243526742,-1.4453125,-0.57128906,0.0703125,241.46875,-148.90625,-39.84375,0.0,0.0,0.0,459
430,1696243526782,-0.5,0.49902344,-0.24707031,241.6875,-112.90625,-60.59375,0.0,0.0,0.0,460
431,1696243526822,0.76464844,0.7363281,0.13085938,60.0625,46.53125,-17.75,0.0,0.0,0.0,461
432,1696243526862,0.5126953,-0.10253906,-0.67871094,-43.03125,195.46875,49.9375,0.0,0.0,0.0,462
433,1696243526902,-0.95410156,-0.2607422,0.92871094,-113.09375,142.0,-1.8125,-91.375,22.6875,-52.5625,463
434,1696243526942,-1.4082031,0.072265625,0.6845703,-137.5,-207.6875,-26.65625,0.0,0.0,0.0,464
435,1696243526982,-2.0,2.0175781,1.9873047,143.1875,-4.375,79.65625,0.0,0.0,0.0,465
436,1696243527022,0.018554688,-0.3779297,-1.2041016,-214.46875,150.46875,53.84375,0.0,0.0,0.0,466
437,1696243527062,-2.0,0.35546875,-0.6035156,-107.375,201.1875,194.46875,0.0,0.0,0.0,467
438,1696243527102,-1.1142578,-0.43359375,0.50683594,18.625,218.53125,-50.8125,0.0,0.0,0.0,468
439,1696243527142,-1.1044922,0.41796875,0.7363281,-6.90625,172.125,9.96875,0.0,0.0,0.0,469
440,1696243527182,-0.7675781,-0.052734375,0.97753906,-22.15625,90.71875,32.4375,0.0,0.0,0.0,470
441,1696243527222,-0.4560547,-0.765625,0.043945312,-51.8125,-5.03125,3.0,0.0,0.0,0.0,471
442,1696243527262,-0.17773438,0.03515625,0.265625,77.9375,-101.71875,-39.34375,0.0,0.0,0.0,472
443,1696243527302,-0.5234375,0.39453125,0.11816406,160.59375,-174.90625,1.96875,0.0,0.0,0.0,473
444,1696243527342,-2.0,0.049804688,0.30273438,63.59375,-291.0,-33.5625,0.0,0.0,0.0,474
445,1696243527382,-2.0,0.07910156,-0.5058594,-158.25,-129.25,-79.5625,0.0,0.0,0.0,475
446,1696243527422,-1.7099609,-0.4814453,0.24316406,134.53125,-145.3125,-88.59375,-95.5625,14.4375,-51.6875,476
447,1696243527462,-0.90722656,0.032226562,-0.15332031,267.6875,-125.46875,-83.28125,0.0,0.0,0.0,477
448,1696243527502,0.32714844,0.66503906,-0.0078125,134.15625,-22.375,-48.4375,0.0,0.0,0.0,478
449,1696243527542,0.6972656,0.40820312,0.00390625,-55.53125,116.28125,23.59375,0.0,0.0,0.0,479
450,1696243527582,0.24902344,0.044921875,-0.40429688,-83.4375,201.6875,51.40625,0.0,0.0,0.0,480
451,1696243527622,-2.0,-0.7734375,1.9873047,-2.8125,-27.125,23.53125,0.0,0.0,0.0,481
452,1696243527662,-1.7802734,0.5253906,-2.0126953,-190.5,63.4375,-74.8125,0.0,0.0,0.0,482
453,1696243527702,0.10839844,-0.1171875,-1.1982422,240.78125,-0.71875,39.3125,0.0,0.0,0.0,483
454,1696243527742,-1.1123047,0.63183594,0.89746094,-272.40625,109.625,44.46875,0.0,0.0,0.0,484
455,1696243527782,-2.0,-1.1982422,0.25097656,-21.0625,228.40625,73.09375,0.0,0.0,0.0,485
456,1696243527822,-1.0537109,0.15234375,0.30273438,46.8125,209.875,-21.34375,0.0,0.0,0.0,486
457,1696243527862,-0.9140625,0.35058594,0.77441406,1.03125,157.4375,20.90625,0.0,0.0,0.0,487
458,1696243527902,-0.5361328,-0.2861328,0.39453125,-86.65625,128.1875,20.96875,-101.25,20.125,-71.625,488
459,1696243527942,-0.22753906,-0.8046875,0.8388672,2.5625,-21.09375,-20.78125,0.0,0.0,0.0,489
460,1696243527982,-0.091796875,0.69433594,0.061523438,120.65625,-124.625,-17.0625,0.0,0.0,0.0,490
461,1696243528022,-0.9511719,0.25097656,0.15039062,112.90625,-226.40625,35.59375,0.0,0.0,0.0,491
462,1696243528062,-2.0,-0.044921875,-0.03515625,-118.96875,-296.65625,-49.125,0.0,0.0,0.0,492
463,1696243528102,-1.9892578,-0.31640625,0.30859375,-32.09375,-161.34375,-159.9375,0.0,0.0,0.0,493
464,1696243528142,-1.375,-0.41015625,0.091796875,180.40625,-132.3125,-32.6875,0.0,0.0,0.0,494
465,1696243528182,-0.8095703,0.16796875,-0.07421875,222.46875,-74.6875,-53.6875,0.0,0.0,0.0,495
466,1696243528222,0.5810547,0.7402344,0.03515625,95.59375,-17.0625,-27.875,0.0,0.0,0.0,496
467,1696243528262,0.7529297,-0.047851562,-0.62109375,-61.28125,162.6875,55.875,0.0,0.0,0.0,497
468,1696243528302,-0.703125,0.02734375,0.2548828,-45.46875,166.46875,29.1875,0.0,0.0,0.0,498
469,1696243528342,-1.8710938,-0.13867188,1.9873047,-198.78125,-170.34375,-44.28125,0.0,0.0,0.0,499
470,1696243528382,0.75878906,0.9111328,-2.0126953,-185.5,205.34375,10.34375,0.0,0.0,0.0,500
471,1696243528422,-1.6259766,-1.9824219,-2.0126953,-227.46875,246.46875,-191.15625,-90.4375,17.4375,-54.5,501
472,1696243528462,0.35742188,0.90625,-1.0009766,-111.28125,189.46875,70.875,0.0,0.0,0.0,502
473,1696243528502,-2.0,-1.4755859,0.8183594,168.21875,154.0625,103.71875,0.0,0.0,0.0,503
474,1696243528542,-1.2998047,0.875,0.76464844,-57.875,189.59375,-47.90625,0.0,0.0,0.0,504
475,1696243528582,-0.72753906,0.4560547,1.1201172,-30.34375,123.5625,57.46875,0.0,0.0,0.0,505
476,1696243528622,-0.3203125,-1.0976562,-0.19628906,-77.46875,50.25,40.4375,0.0,0.0,0.0,506
477,1696243528662,-0.42089844,-0.35839844,0.6826172,17.6875,-73.40625,-55.65625,0.0,0.0,0.0,507
478,1696243528702,-0.022460938,0.7294922,0.43066406,150.21875,-158.0,-28.96875,0.0,0.0,0.0,508
479,1696243528742,-2.0,0.35253906,-0.076171875,58.71875,-246.375,55.6875,0.0,0.0,0.0,509
480,1696243528782,-2.0,0.028320312,-0.21777344,-197.75,-225.1875,7.40625,0.0,0.0,0.0,510
481,1696243528822,-1.7890625,-0.060546875,0.40820312,34.1875,-159.84375,-122.34375,0.0,0.0,0.0,511
482,1696243528862,-1.2744141,-0.453125,-0.044921875,280.9375,-121.25,-87.0,0.0,0.0,0.0,512
483,1696243528902,-0.18164062,0.66796875,-0.016601562,174.4375,-78.40625,-57.21875,-85.5,21.625,-47.625,513
484,1696243528942,0.84765625,0.546875,0.11816406,9.46875,76.0,-0.78125,0.0,0.0,0.0,514
485,1696243528982,0.32714844,-0.005859375,-0.6220703,-59.25,201.875,62.28125,0.0,0.0,0.0,515
486,1696243529022,-1.7285156,-0.44335938,1.8974609,-62.8125,55.125,0.5,0.0,0.0,0.0,516
487,1696243529062,-2.0,0.71191406,-2.0126953,-183.15625,33.46875,-15.46875,0.0,0.0,0.0,517
488,1696243529102,-0.48339844,0.203125,0.5185547,149.21875,106.15625,52.09375,0.0,0.0,0.0,518
489,1696243529142,-1.5117188,0.053710938,0.70410156,-310.0625,173.46875,96.03125,0.0,0.0,0.0,519
490,1696243529182,-2.0,-0.9560547,0.043945312,-0.65625,264.1875,8.125,0.0,0.0,0.0,520
491,1696243529222,-1.2333984,0.2265625,0.40820312,30.03125,184.03125,-4.96875,0.0,0.0,0.0,521
492,1696243529262,-0.8574219,0.2705078,0.7529297,-63.28125,130.34375,31.28125,0.0,0.0,0.0,522
493,1696243529302,-0.54589844,-0.5136719,0.35058594,-17.40625,64.28125,28.71875,0.0,0.0,0.0,523
494,1696243529342,-0.35839844,-0.69628906,0.62109375,-36.75,-22.375,-52.53125,0.0,0.0,0.0,524
495,1696243529382,-0.11621094,0.41796875,0.038085938,127.625,-110.15625,-46.25,0.0,0.0,0.0,525
496,1696243529422,-2.0,0.25683594,0.15527344,108.65625,-284.34375,-19.09375,-100.1875,18.625,-70.25,526
497,1696243529462,-2.0,1.1386719,0.7597656,-318.65625,-237.15625,8.9375,0.0,0.0,0.0,527
498,1696243529502,-2.0,-0.63964844,0.33789062,114.0625,-171.5,-107.21875,0.0,0.0,0.0,528
499,1696243529542,-1.3427734,-0.40722656,-0.14648438,211.0625,-141.15625,-65.53125,0.0,0.0,0.0,529
500,1696243529582,-0.095703125,0.390625,-0.08886719,199.59375,-85.625,-32.9375,0.0,0.0,0.0,530
501,1696243529622,0.47851562,0.7363281,-0.12890625,34.78125,57.5625,12.28125,0.0,0.0,0.0,531
502,1696243529662,0.69628906,0.021484375,-0.9824219,-52.0625,170.125,60.75,0.0,0.0,0.0,532
503,1696243529702,-1.1591797,-0.5595703,1.9052734,-58.46875,152.375,-7.65625,0.0,0.0,0.0,533
504,1696243529742,-0.51953125,0.09375,-0.9472656,-164.6875,-151.78125,-63.53125,0.0,0.0,0.0,534
505,1696243529782,-2.0,1.2539062,1.9873047,383.90625,-205.25,193.125,0.0,0.0,0.0,535
506,1696243529822,0.8105469,1.0371094,0.4453125,-226.625,109.53125,7.46875,0.0,0.0,0.0,536
507,1696243529862,-2.0,0.046875,-0.68066406,-179.125,148.9375,231.09375,0.0,0.0,0.0,537
508,1696243529902,-1.2285156,-1.0400391,0.4013672,99.84375,235.375,-22.25,-93.3125,15.625,-66.5,538
509,1696243529942,-1.0390625,0.8935547,0.9189453,-0.65625,155.125,29.5,0.0,0.0,0.0,539
510,1696243529982,-0.6953125,-0.15917969,1.0214844,-42.125,108.0625,49.8125,0.0,0.0,0.0,540
511,1696243530022,-0.4404297,-1.0888672,0.0703125,-55.71875,-8.71875,-4.3125,0.0,0.0,0.0,541
512,1696243530062,-0.2109375,0.10839844,0.20410156,163.75,-116.6875,-43.25,0.0,0.0,0.0,542
513,1696243530102,-1.3046875,0.46972656,0.140625,149.53125,-226.90625,-2.25,0.0,0.0,0.0,543
514,1696243530142,-2.0,0.9794922,0.39453125,-209.40625,-243.375,5.6875,0.0,0.0,0.0,544
515,1696243530182,-2.0,-0.5625,0.31054688,21.71875,-152.125,-106.71875,0.0,0.0,0.0,545
516,1696243530222,-1.3271484,-0.32226562,-0.026367188,183.03125,-115.8125,-73.03125,0.0,0.0,0.0,546
517,1696243530262,-0.09863281,0.36132812,-0.12597656,242.25,-104.40625,-35.25,0.0,0.0,0.0,547
518,1696243530302,0.6386719,0.7841797,-0.17773438,18.5625,54.65625,13.875,0.0,0.0,0.0,548
519,1696243530342,0.4736328,-0.20019531,-0.71777344,-71.84375,183.5625,51.78125,0.0,0.0,0.0,549
520,1696243530382,-1.5009766,-0.40722656,1.9873047,-59.3125,120.1875,-9.0625,0.0,0.0,0.0,550
521,1696243530422,-0.8564453,0.28320312,-2.0126953,-175.40625,-110.625,-40.3125,-82.375,16.25,-52.6875,551
522,1696243530462,-2.0,-0.92871094,1.3027344,255.6875,-109.125,126.125,0.0,0.0,0.0,552
523,1696243530502,0.021484375,0.10546875,-0.111328125,-156.5625,128.1875,87.3125,0.0,0.0,0.0,553
524,1696243530542,-2.0,0.3466797,-0.359375,-87.9375,215.0,183.25,0.0,0.0,0.0,554
525,1696243530582,-1.3388672,-0.1171875,0.40820312,14.84375,232.9375,-58.21875,0.0,0.0,0.0,555
526,1696243530622,-0.97265625,0.546875,0.875,-7.1875,166.71875,22.59375,0.0,0.0,0.0,556
527,1696243530662,-0.74316406,-0.12207031,0.8232422,-55.84375,98.03125,38.78125,0.0,0.0,0.0,557
528,1696243530702,-0.2626953,-1.0615234,0.08203125,-24.65625,23.65625,-11.15625,0.0,0.0,0.0,558
529,1696243530742,-0.27441406,0.39941406,0.15332031,137.28125,-101.59375,-49.34375,0.0,0.0,0.0,559
530,1696243530782,-1.5205078,0.4326172,-0.12597656,98.625,-212.25,-13.78125,0.0,0.0,0.0,560
531,1696243530822,-2.0,0.9980469,0.6376953,-235.21875,-246.5,-18.84375,0.0,0.0,0.0,561
532,1696243530862,-2.0,-0.4892578,0.10839844,79.21875,-144.4375,-65.09375,0.0,0.0,0.0,562
533,1696243530902,-1.5185547,-0.46875,-0.13378906,208.96875,-143.40625,-77.6875,-82.375,9.8125,-56.3125,563
534,1696243530942,-0.3779297,0.4267578,-0.26171875,264.09375,-122.46875,-57.09375,0.0,0.0,0.0,564
535,1696243530982,0.7109375,0.5722656,-0.001953125,70.3125,48.25,-0.96875,0.0,0.0,0.0,565
536,1696243531022,0.62109375,0.040039062,-0.71191406,-47.84375,166.34375,53.78125,0.0,0.0,0.0,566
537,1696243531062,-1.2207031,-0.50097656,1.2910156,-50.15625,115.4375,5.75,0.0,0.0,0.0,567
538,1696243531102,-1.2441406,0.2578125,0.7421875,-97.15625,-186.75,-29.09375,0.0,0.0,0.0,568
539,1696243531142,-2.0,2.0175781,1.9873047,214.21875,-63.21875,63.875,0.0,0.0,0.0,569
540,1696243531182,0.29589844,0.015625,-0.33007812,-305.3125,146.125,19.5625,0.0,0.0,0.0,570
541,1696243531222,-2.0,0.4453125,-0.39941406,-202.5625,185.5625,228.34375,0.0,0.0,0.0,571
542,1696243531262,-1.1542969,-1.2636719,0.296875,96.625,240.5625,-9.875,0.0,0.0,0.0,572
543,1696243531302,-1.0947266,0.7128906,0.6455078,-21.84375,184.40625,3.3125,0.0,0.0,0.0,573
544,1696243531342,-0.6640625,-0.06347656,0.9169922,-37.78125,119.15625,48.375,0.0,0.0,0.0,574
545,1696243531382,-0.359375,-1.1025391,-0.3310547,-10.0625,70.75,20.40625,0.0,0.0,0.0,575
546,1696243531422,-0.3828125,0.24316406,0.85253906,54.9375,-80.4375,-43.4375,-96.625,24.625,-74.875,576
547,1696243531462,-0.3203125,0.62890625,-0.037109375,168.46875,-181.125,2.15625,0.0,0.0,0.0,577
548,1696243531502,-2.0,-0.10839844,0.4189453,76.0625,-293.75,-27.875,0.0,0.0,0.0,578
549,1696243531542,-2.0,0.2685547,-0.06738281,-269.28125,-202.125,-31.90625,0.0,0.0,0.0,579
550,1696243531582,-1.9316406,-0.7236328,0.34960938,69.9375,-151.71875,-81.46875,0.0,0.0,0.0,580
551,1696243531622,-1.0605469,-0.171875,-0.2265625,243.71875,-99.90625,-106.96875,0.0,0.0,0.0,581
552,1696243531662,0.2763672,0.7441406,-0.26367188,181.75,-23.84375,-47.9375,0.0,0.0,0.0,582
553,1696243531702,0.8847656,0.5292969,-0.041992188,-41.625,108.40625,30.0,0.0,0.0,0.0,583
554,1696243531742,-0.028320312,-0.0107421875,-0.5488281,-42.96875,237.8125,56.40625,0.0,0.0,0.0,584
555,1696243531782,-2.0,-0.6767578,1.9873047,-75.75,-148.46875,9.96875,0.0,0.0,0.0,585
556,1696243531822,-0.90625,0.31054688,-2.0126953,-207.6875,29.1875,-123.03125,0.0,0.0,0.0,586
557,1696243531862,-0.18261719,-0.3310547,-1.8662109,79.34375,26.4375,37.8125,0.0,0.0,0.0,587
558,1696243531902,-1.8203125,0.58691406,0.94628906,-229.8125,142.90625,157.125,-91.1875,18.5,-55.5625,588
559,1696243531942,-2.0,-1.4306641,0.26464844,-15.8125,249.90625,8.3125,0.0,0.0,0.0,589
560,1696243531982,-1.2792969,0.19433594,0.45410156,5.375,191.71875,3.75,0.0,0.0,0.0,590
561,1696243532022,-0.9121094,0.15820312,1.0126953,-41.25,131.375,33.78125,0.0,0.0,0.0,591
562,1696243532062,-0.6035156,-0.6455078,0.33496094,-37.65625,60.9375,39.625,0.0,0.0,0.0,592
563,1696243532102,-0.2421875,-0.6816406,0.87402344,-12.15625,-51.0,-42.34375,0.0,0.0,0.0,593
564,1696243532142,-0.19140625,0.4267578,-0.13183594,139.71875,-145.84375,-29.46875,0.0,0.0,0.0,594
565,1696243532182,-2.0,0.25878906,0.5576172,181.40625,-287.46875,-20.78125,0.0,0.0,0.0,595
566,1696243532222,-2.0,0.77734375,0.33203125,-358.34375,-220.375,15.78125,0.0,0.0,0.0,596
567,1696243532262,-2.0,-1.1572266,0.4033203,106.25,-182.34375,-77.1875,0.0,0.0,0.0,597
568,1696243532302,-1.1738281,-0.16015625,-0.23339844,256.90625,-127.71875,-111.78125,0.0,0.0,0.0,598
569,1696243532342,0.17871094,0.54296875,-0.08496094,213.5,-63.21875,-51.6875,0.0,0.0,0.0,599
