,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
570,1696243532382,0.5332031,0.64453125,-0.111328125,-6.40625,65.6875,10.40625,0.0,0.0,0.0,600
571,1696243532422,0.31445312,-0.064453125,-0.41601562,-87.9375,166.84375,22.96875,-87.0,24.9375,-48.375,601
572,1696243532462,-1.6386719,-0.5878906,1.8740234,-96.375,38.40625,-1.9375,0.0,0.0,0.0,602
573,1696243532502,0.35351562,0.3466797,-2.0126953,-172.25,-54.84375,-21.84375,0.0,0.0,0.0,603
574,1696243532542,-2.0,-1.9824219,-2.0126953,160.65625,41.9375,-49.125,0.0,0.0,0.0,604
575,1696243532582,0.24707031,0.9736328,-0.103515625,-200.875,146.9375,38.34375,0.0,0.0,0.0,605
576,1696243532622,-2.0,-0.09765625,0.203125,74.28125,186.1875,250.21875,0.0,0.0,0.0,606
577,1696243532662,-1.4150391,0.06640625,0.296875,33.75,215.09375,-35.1875,0.0,0.0,0.0,607
578,1696243532702,-0.8964844,0.6015625,1.0371094,-15.625,154.25,32.0625,0.0,0.0,0.0,608
579,1696243532742,-0.6015625,-0.6982422,0.26757812,-66.46875,110.1875,32.625,0.0,0.0,0.0,609
580,1696243532782,-0.27148438,-0.6933594,1.3056641,-22.03125,-37.40625,-41.25,0.0,0.0,0.0,610
581,1696243532822,-0.0146484375,0.6904297,0.40722656,92.78125,-151.28125,-40.09375,0.0,0.0,0.0,611
582,1696243532862,-0.8935547,0.12792969,0.0126953125,169.3125,-237.84375,31.625,0.0,0.0,0.0,612
583,1696243532902,-2.0,-0.26953125,-0.2109375,-116.75,-294.71875,-37.8125,-96.125,24.5,-60.625,613
584,1696243532942,-2.0,0.080078125,0.25097656,-81.78125,-147.9375,-165.375,0.0,0.0,0.0,614
585,1696243532982,-1.2207031,-0.39746094,0.08886719,209.21875,-129.1875,-64.5,0.0,0.0,0.0,615
586,1696243533022,-0.8417969,0.24804688,0.0703125,241.21875,-85.5,-48.875,0.0,0.0,0.0,616
587,1696243533062,0.41308594,0.6777344,0.037109375,79.21875,31.03125,-25.5,0.0,0.0,0.0,617
588,1696243533102,0.7558594,-0.0009765625,-0.5810547,-40.84375,178.4375,62.09375,0.0,0.0,0.0,618
589,1696243533142,-0.6591797,0.09472656,0.5917969,-72.6875,164.09375,29.3125,0.0,0.0,0.0,619
590,1696243533182,-1.6953125,-0.1796875,1.8222656,-196.71875,-122.28125,-20.96875,0.0,0.0,0.0,620
591,1696243533222,0.83691406,0.19921875,-2.0126953,-181.40625,186.71875,-48.75,0.0,0.0,0.0,621
592,1696243533262,-1.3662109,-1.6464844,-2.0126953,43.59375,134.53125,-123.15625,0.0,0.0,0.0,622
593,1696243533302,0.21289062,1.2021484,-0.5732422,-159.71875,161.46875,84.96875,0.0,0.0,0.0,623
594,1696243533342,-2.0,-1.3349609,0.9638672,101.4375,152.5,134.0625,0.0,0.0,0.0,624
595,1696243533382,-1.3554688,0.61816406,0.42089844,-4.21875,199.0,-59.90625,0.0,0.0,0.0,625
596,1696243533422,-0.9814453,0.36621094,1.0615234,-41.75,138.6875,38.15625,-96.3125,24.0625,-69.625,626
597,1696243533462,-0.44335938,-0.78808594,0.11816406,-57.75,62.9375,37.125,0.0,0.0,0.0,627
598,1696243533502,-0.2529297,-0.59277344,0.9482422,22.34375,-70.21875,-43.5625,0.0,0.0,0.0,628
599,1696243533542,-0.17578125,0.6933594,0.18554688,183.96875,-163.90625,-24.28125,0.0,0.0,0.0,629
600,1696243533582,-2.0,0.44140625,0.28027344,133.71875,-306.625,40.5625,0.0,0.0,0.0,630
601,1696243533622,-2.0,0.70214844,0.2705078,-270.5,-266.15625,37.1875,0.0,0.0,0.0,631
602,1696243533662,-2.0,-0.5644531,0.43554688,-2.375,-151.21875,-68.71875,0.0,0.0,0.0,632
603,1696243533702,-1.1552734,-0.37597656,-0.12597656,196.28125,-122.15625,-77.0,0.0,0.0,0.0,633
604,1696243533742,0.49414062,0.3828125,-0.08203125,182.75,-60.78125,-36.0625,0.0,0.0,0.0,634
605,1696243533782,0.6855469,0.36914062,-0.0703125,13.5,88.15625,31.09375,0.0,0.0,0.0,635
606,1696243533822,0.359375,-0.16796875,-0.5722656,-40.84375,218.90625,31.21875,0.0,0.0,0.0,636
607,1696243533862,-2.0,-0.37597656,1.8554688,-68.59375,42.25,-17.625,0.0,0.0,0.0,637
608,1696243533902,0.33789062,0.19921875,-1.9228516,-68.90625,-153.53125,-46.78125,-87.125,17.75,-60.8125,638
609,1696243533942,-2.0,2.0175781,1.9873047,493.96875,-121.625,122.9375,0.0,0.0,0.0,639
610,1696243533982,0.3076172,1.2011719,1.3486328,-306.21875,79.71875,-48.0,0.0,0.0,0.0,640
611,1696243534022,-2.0,0.06738281,-0.5908203,-121.71875,176.96875,239.09375,0.0,0.0,0.0,641
612,1696243534062,-1.2431641,-1.4736328,0.3388672,66.84375,262.40625,-16.75,0.0,0.0,0.0,642
613,1696243534102,-0.796875,0.8027344,0.6699219,32.40625,168.125,20.46875,0.0,0.0,0.0,643
614,1696243534142,-0.578125,-0.12597656,0.734375,-57.0625,133.5,46.96875,0.0,0.0,0.0,644
615,1696243534182,-0.328125,-0.9736328,0.15429688,7.3125,50.9375,1.71875,0.0,0.0,0.0,645
616,1696243534222,-0.15917969,0.69433594,0.17675781,70.5625,-102.46875,-41.25,0.0,0.0,0.0,646
617,1696243534262,-0.44921875,0.359375,-0.06347656,163.09375,-193.15625,11.6875,0.0,0.0,0.0,647
618,1696243534302,-2.0,0.018554688,0.103515625,-48.53125,-275.5625,-15.84375,0.0,0.0,0.0,648
619,1696243534342,-2.0,-0.025390625,0.055664062,-99.25,-174.0625,-77.0625,0.0,0.0,0.0,649
620,1696243534382,-1.7431641,-0.31347656,0.23046875,84.84375,-155.25,-55.71875,0.0,0.0,0.0,650
621,1696243534422,-1.0859375,-0.21289062,0.0078125,258.375,-106.0,-101.90625,-87.4375,9.8125,-58.4375,651
622,1696243534462,0.50390625,0.6152344,-0.06933594,127.75,-25.125,-45.21875,0.0,0.0,0.0,652
623,1696243534502,0.69140625,0.061523438,-0.34765625,-6.15625,102.0625,42.1875,0.0,0.0,0.0,653
624,1696243534542,-0.14257812,0.111328125,0.013671875,-55.71875,195.53125,16.5625,0.0,0.0,0.0,654
625,1696243534582,-2.0,-0.3173828,1.9873047,-187.6875,-128.34375,-24.9375,0.0,0.0,0.0,655
626,1696243534622,-0.1484375,0.7919922,-2.0126953,-197.6875,23.15625,-28.90625,0.0,0.0,0.0,656
627,1696243534662,-0.77734375,-0.8203125,-1.6757812,108.59375,63.125,14.1875,0.0,0.0,0.0,657
628,1696243534702,-0.9013672,0.73535156,0.052734375,-217.34375,189.78125,74.71875,0.0,0.0,0.0,658
629,1696243534742,-2.0,-1.4863281,0.20605469,13.78125,265.78125,47.5,0.0,0.0,0.0,659
630,1696243534782,-1.3369141,0.6542969,0.6767578,27.34375,173.46875,-23.34375,0.0,0.0,0.0,660
631,1696243534822,-0.8330078,0.4580078,1.0224609,-26.125,131.625,42.375,0.0,0.0,0.0,661
632,1696243534862,-0.45214844,-0.91308594,0.14355469,-64.15625,84.75,39.3125,0.0,0.0,0.0,662
633,1696243534902,-0.33398438,-0.7792969,1.015625,-13.0,-36.96875,-47.09375,-98.875,13.6875,-79.5625,663
634,1696243534942,-0.0087890625,0.6855469,0.18066406,159.71875,-133.28125,-26.03125,0.0,0.0,0.0,664
635,1696243534982,-1.2275391,0.3251953,-0.07519531,153.125,-239.0625,33.90625,0.0,0.0,0.0,665
636,1696243535022,-2.0,0.6015625,0.27734375,-215.875,-257.3125,-39.15625,0.0,0.0,0.0,666
637,1696243535062,-2.0,-0.6230469,0.29882812,1.03125,-175.625,-139.6875,0.0,0.0,0.0,667
638,1696243535102,-1.4199219,-0.5029297,0.048828125,257.75,-167.875,-50.75,0.0,0.0,0.0,668
639,1696243535142,-0.48535156,0.35351562,-0.032226562,246.03125,-112.71875,-48.375,0.0,0.0,0.0,669
640,1696243535182,0.6972656,0.66308594,0.029296875,56.8125,31.40625,-8.78125,0.0,0.0,0.0,670
641,1696243535222,0.5390625,-0.09863281,-0.5888672,-46.5,168.40625,43.34375,0.0,0.0,0.0,671
642,1696243535262,-0.6699219,0.15722656,0.49316406,-123.40625,169.40625,0.4375,0.0,0.0,0.0,672
643,1696243535302,-1.8388672,-0.22363281,1.9873047,-145.3125,-218.65625,-25.25,0.0,0.0,0.0,673
644,1696243535342,-2.0,1.8535156,0.16210938,-129.03125,37.9375,53.375,0.0,0.0,0.0,674
645,1696243535382,1.0849609,-0.20996094,-0.90722656,-184.9375,91.625,-20.78125,0.0,0.0,0.0,675
646,1696243535422,-1.0869141,0.2529297,-0.63964844,-208.0625,207.65625,183.3125,-91.625,15.8125,-50.4375,676
647,1696243535462,-1.4277344,-1.8457031,0.38867188,149.21875,252.59375,-73.65625,0.0,0.0,0.0,677
648,1696243535502,-1.2324219,1.0117188,0.63378906,37.0625,188.25,-17.5625,0.0,0.0,0.0,678
649,1696243535542,-0.75683594,0.3515625,1.2089844,-20.75,133.6875,38.34375,0.0,0.0,0.0,679
650,1696243535582,-0.27929688,-0.9296875,-0.4091797,-76.21875,52.625,26.21875,0.0,0.0,0.0,680
651,1696243535622,-0.3388672,-0.17675781,0.9746094,-0.84375,-79.15625,-52.78125,0.0,0.0,0.0,681
652,1696243535662,-0.19433594,0.40820312,0.046875,120.84375,-149.9375,-25.4375,0.0,0.0,0.0,682
653,1696243535702,-2.0,0.045898438,0.33984375,75.4375,-294.09375,-17.625,0.0,0.0,0.0,683
654,1696243535742,-2.0,0.6953125,0.076171875,-310.0,-157.75,-23.78125,0.0,0.0,0.0,684
655,1696243535782,-1.9589844,-0.5654297,0.48339844,94.59375,-147.25,-111.0,0.0,0.0,0.0,685
656,1696243535822,-1.203125,-0.26757812,-0.064453125,241.53125,-96.28125,-96.59375,0.0,0.0,0.0,686
657,1696243535862,0.19433594,0.5019531,-0.09765625,162.53125,-45.5625,-57.78125,0.0,0.0,0.0,687
658,1696243535902,0.73828125,0.421875,-0.16894531,6.53125,97.0625,26.8125,-88.0625,20.875,-46.5625,688
659,1696243535942,0.0,0.16894531,-0.390625,-36.75,160.46875,49.59375,0.0,0.0,0.0,689
660,1696243535982,-1.9960938,-0.5800781,1.9873047,-87.28125,-42.21875,11.375,0.0,0.0,0.0,690
661,1696243536022,-0.4501953,0.2685547,-2.0126953,-215.46875,-79.875,-38.84375,0.0,0.0,0.0,691
662,1696243536062,-1.4560547,-1.0761719,-0.36914062,148.4375,13.25,47.03125,0.0,0.0,0.0,692
663,1696243536102,-0.9501953,0.27929688,0.609375,-225.53125,147.25,74.4375,0.0,0.0,0.0,693
664,1696243536142,-2.0,-0.859375,-0.19238281,37.0,249.15625,121.84375,0.0,0.0,0.0,694
665,1696243536182,-1.3007812,0.24023438,0.34960938,70.96875,212.65625,-20.78125,0.0,0.0,0.0,695
666,1696243536222,-0.9736328,0.6640625,1.1005859,-25.21875,160.1875,26.21875,0.0,0.0,0.0,696
667,1696243536262,-0.49609375,-0.50390625,0.4326172,-60.125,91.6875,51.96875,0.0,0.0,0.0,697
668,1696243536302,-0.24804688,-1.0439453,0.6640625,-1.53125,-23.96875,-15.40625,0.0,0.0,0.0,698
669,1696243536342,-0.09472656,0.4560547,0.06933594,115.1875,-113.125,-40.625,0.0,0.0,0.0,699
670,1696243536382,-0.87597656,0.4716797,-0.0087890625,130.25,-192.0625,21.8125,0.0,0.0,0.0,700
671,1696243536422,-2.0,0.4892578,0.2265625,-130.0,-283.125,-35.375,-99.875,22.5625,-65.125,701
672,1696243536462,-2.0,-0.28320312,-0.03515625,-11.90625,-161.96875,-42.59375,0.0,0.0,0.0,702
673,1696243536502,-1.7177734,-0.5019531,0.061523438,183.65625,-132.25,-89.46875,0.0,0.0,0.0,703
674,1696243536542,-0.6171875,0.083984375,-0.18652344,280.9375,-125.90625,-81.34375,0.0,0.0,0.0,704
675,1696243536582,0.41015625,0.94433594,0.024414062,72.5625,-5.71875,-38.8125,0.0,0.0,0.0,705
676,1696243536622,0.6669922,0.029296875,-0.6621094,-35.65625,107.125,52.4375,0.0,0.0,0.0,706
677,1696243536662,-0.234375,0.0048828125,0.4814453,-73.0,150.59375,30.59375,0.0,0.0,0.0,707
678,1696243536702,-1.4511719,0.03515625,1.9873047,-217.03125,-234.71875,-3.15625,0.0,0.0,0.0,708
679,1696243536742,-2.0,1.1044922,1.4980469,6.71875,-40.25,30.0,0.0,0.0,0.0,709
680,1696243536782,0.68847656,-0.15722656,-1.3486328,-153.1875,136.25,13.25,0.0,0.0,0.0,710
681,1696243536822,-2.0,0.6015625,-0.29785156,-159.53125,183.4375,276.9375,0.0,0.0,0.0,711
682,1696243536862,-1.2871094,-1.1181641,0.3828125,119.6875,267.15625,-28.90625,0.0,0.0,0.0,712
683,1696243536902,-1.0615234,0.96777344,0.78125,-42.1875,180.375,-22.25,-101.25,22.375,-68.125,713
684,1696243536942,-0.6074219,-0.026367188,0.75390625,-89.90625,110.96875,42.6875,0.0,0.0,0.0,714
685,1696243536982,-0.17773438,-1.2236328,-0.21679688,-25.15625,28.9375,6.0,0.0,0.0,0.0,715
686,1696243537022,-0.18359375,0.51953125,0.20214844,100.40625,-91.40625,-45.09375,0.0,0.0,0.0,716
687,1696243537062,-0.35253906,0.5732422,0.16113281,151.78125,-176.6875,16.375,0.0,0.0,0.0,717
688,1696243537102,-2.0,-0.15625,0.056640625,-53.84375,-287.28125,-11.28125,0.0,0.0,0.0,718
689,1696243537142,-2.0,0.35351562,-0.42773438,-199.71875,-131.75,-62.84375,0.0,0.0,0.0,719
690,1696243537182,-1.8730469,-0.69433594,0.18652344,80.625,-127.59375,-115.8125,0.0,0.0,0.0,720
691,1696243537222,-0.82421875,-0.11425781,-0.13964844,292.53125,-115.46875,-107.59375,0.0,0.0,0.0,721
692,1696243537262,0.3330078,0.9667969,-0.18847656,121.65625,-22.375,-61.375,0.0,0.0,0.0,722
693,1696243537302,0.875,0.22265625,-0.7470703,-36.25,114.34375,38.90625,0.0,0.0,0.0,723
694,1696243537342,-0.21386719,-0.043945312,0.3515625,-81.53125,145.53125,31.40625,0.0,0.0,0.0,724
695,1696243537382,-1.8759766,-0.5,1.9873047,-175.15625,-161.71875,-13.96875,0.0,0.0,0.0,725
696,1696243537422,-0.18652344,0.7548828,-2.0126953,-198.375,46.84375,-57.28125,-92.25,18.1875,-52.4375,726
697,1696243537462,-0.734375,-0.546875,-1.4667969,58.34375,86.5625,-4.75,0.0,0.0,0.0,727
698,1696243537502,-0.76171875,0.87402344,-0.2578125,-214.59375,231.09375,112.875,0.0,0.0,0.0,728
699,1696243537542,-2.0,-1.9824219,0.23339844,126.71875,257.03125,1.375,0.0,0.0,0.0,729
700,1696243537582,-1.1982422,1.2021484,0.66503906,30.53125,202.46875,-36.0,0.0,0.0,0.0,730
701,1696243537622,-0.71191406,0.26660156,0.82910156,-94.53125,144.84375,31.625,0.0,0.0,0.0,731
702,1696243537662,-0.24804688,-1.1171875,-0.15820312,-11.78125,77.21875,22.40625,0.0,0.0,0.0,732
703,1696243537702,-0.19433594,0.26953125,0.5214844,30.46875,-57.34375,-32.5,0.0,0.0,0.0,733
704,1696243537742,-0.3955078,0.453125,-0.20703125,144.09375,-155.6875,0.4375,0.0,0.0,0.0,734
705,1696243537782,-2.0,0.19140625,0.203125,64.6875,-261.09375,-19.21875,0.0,0.0,0.0,735
706,1696243537822,-2.0,-0.064453125,0.22851562,-172.25,-218.3125,-42.34375,0.0,0.0,0.0,736
707,1696243537862,-2.0,-0.25390625,-0.01953125,-41.9375,-115.53125,-87.0,0.0,0.0,0.0,737
708,1696243537902,-1.1103516,-0.07324219,-0.20996094,223.9375,-106.4375,-36.28125,-91.9375,14.4375,-53.4375,738
709,1696243537942,0.07421875,0.2763672,-0.119140625,176.21875,-57.21875,-22.3125,0.0,0.0,0.0,739
710,1696243537982,0.67578125,0.36523438,0.016601562,-1.40625,61.53125,38.84375,0.0,0.0,0.0,740
711,1696243538022,0.1796875,0.037109375,-0.421875,-38.75,173.0625,43.78125,0.0,0.0,0.0,741
712,1696243538062,-2.0,-0.69140625,1.9873047,-86.65625,-90.875,-10.65625,0.0,0.0,0.0,742
713,1696243538102,1.6425781,-0.3876953,-2.0126953,-150.4375,-23.0,-25.0,0.0,0.0,0.0,743
714,1696243538142,-2.0,-1.5566406,-1.0322266,562.75,-153.84375,189.03125,0.0,0.0,0.0,744
715,1696243538182,0.6621094,0.77246094,0.4423828,-242.1875,121.0625,0.8125,0.0,0.0,0.0,745
716,1696243538222,-2.0,0.5175781,-0.46484375,-117.625,155.71875,286.59375,0.0,0.0,0.0,746
717,1696243538262,-1.2675781,-0.53222656,0.2685547,87.40625,216.5,-7.96875,0.0,0.0,0.0,747
718,1696243538302,-1.0498047,0.88671875,0.8261719,-22.28125,159.125,19.1875,0.0,0.0,0.0,748
719,1696243538342,-0.6923828,-0.4453125,0.78515625,-82.875,99.375,50.3125,0.0,0.0,0.0,749
720,1696243538382,-0.14257812,-1.1416016,-0.1015625,-16.78125,31.34375,-10.90625,0.0,0.0,0.0,750
721,1696243538422,-0.22851562,0.6171875,0.0859375,118.28125,-103.125,-47.71875,-100.375,21.8125,-78.1875,751
722,1696243538462,-0.7705078,0.4580078,-0.099609375,158.1875,-182.46875,17.53125,0.0,0.0,0.0,752
723,1696243538502,-2.0,0.13964844,0.030273438,-94.71875,-264.03125,-26.09375,0.0,0.0,0.0,753
724,1696243538542,-2.0,-0.3544922,-0.05859375,-57.5,-135.1875,-76.8125,0.0,0.0,0.0,754
725,1696243538582,-1.7304688,-0.3623047,-0.09863281,123.65625,-140.59375,-69.1875,0.0,0.0,0.0,755
726,1696243538622,-0.81152344,0.14355469,-0.16503906,302.96875,-127.0,-63.46875,0.0,0.0,0.0,756
727,1696243538662,0.55078125,0.90234375,0.107421875,117.75,-31.28125,-25.375,0.0,0.0,0.0,757
728,1696243538702,0.53222656,-0.08300781,-0.8466797,-16.71875,130.15625,69.78125,0.0,0.0,0.0,758
729,1696243538742,-0.34960938,0.043945312,0.8251953,-132.25,103.90625,5.21875,0.0,0.0,0.0,759
730,1696243538782,-0.96777344,-0.3544922,0.98828125,-206.96875,-136.15625,-18.15625,0.0,0.0,0.0,760
731,1696243538822,-1.5400391,1.8779297,-0.013671875,-165.53125,28.59375,22.40625,0.0,0.0,0.0,761
732,1696243538862,0.671875,-0.18554688,-0.3330078,-164.625,126.96875,-40.75,0.0,0.0,0.0,762
733,1696243538902,-0.7294922,0.171875,-0.79589844,-177.5,213.53125,158.90625,-85.625,12.625,-55.5625,763
734,1696243538942,-1.3457031,-1.9824219,0.28808594,242.6875,252.34375,-18.96875,0.0,0.0,0.0,764
735,1696243538982,-1.1914062,1.2402344,0.49023438,7.9375,200.28125,-50.5625,0.0,0.0,0.0,765
736,1696243539022,-0.79003906,0.1640625,0.91796875,-99.78125,142.34375,36.40625,0.0,0.0,0.0,766
737,1696243539062,-0.21875,-1.0830078,-0.2548828,-41.0625,45.6875,22.59375,0.0,0.0,0.0,767
738,1696243539102,-0.3330078,0.14355469,0.42578125,60.0,-85.3125,-57.84375,0.0,0.0,0.0,768
739,1696243539142,-0.53125,0.43652344,-0.11035156,161.375,-168.1875,-20.375,0.0,0.0,0.0,769
740,1696243539182,-2.0,0.24902344,0.3564453,43.09375,-273.84375,-36.28125,0.0,0.0,0.0,770
741,1696243539222,-2.0,0.37890625,-0.18359375,-233.53125,-203.90625,-31.28125,0.0,0.0,0.0,771
742,1696243539262,-2.0,-1.0605469,0.13183594,77.15625,-176.4375,-116.5625,0.0,0.0,0.0,772
743,1696243539302,-0.9033203,-0.16699219,-0.32617188,321.03125,-170.9375,-93.1875,0.0,0.0,0.0,773
744,1696243539342,0.4580078,0.8730469,-0.00390625,172.0625,-43.25,-26.46875,0.0,0.0,0.0,774
745,1696243539382,0.78808594,0.005859375,-0.6455078,27.40625,100.0,43.21875,0.0,0.0,0.0,775
746,1696243539422,0.030273438,0.09765625,0.08300781,-141.59375,170.4375,11.5625,-88.1875,26.125,-50.0,776
747,1696243539462,-1.7919922,-0.23339844,1.9873047,-179.4375,-102.875,1.4375,0.0,0.0,0.0,777
748,1696243539502,0.7919922,0.4326172,-2.0126953,-192.0625,111.65625,-7.0625,0.0,0.0,0.0,778
749,1696243539542,-1.8056641,-1.9824219,-2.0126953,22.71875,123.875,-140.96875,0.0,0.0,0.0,779
750,1696243539582,0.3671875,1.0449219,-0.39941406,-123.21875,99.8125,25.53125,0.0,0.0,0.0,780
751,1696243539622,-2.0,0.052734375,0.4248047,25.15625,156.34375,304.78125,0.0,0.0,0.0,781
752,1696243539662,-1.375,-0.14746094,0.103515625,24.78125,211.375,-21.90625,0.0,0.0,0.0,782
753,1696243539702,-1.1113281,0.72558594,1.3037109,18.0625,142.71875,31.03125,0.0,0.0,0.0,783
754,1696243539742,-0.4638672,-0.3623047,0.4921875,-42.0625,111.96875,42.8125,0.0,0.0,0.0,784
755,1696243539782,-0.21484375,-1.328125,0.4658203,12.34375,10.03125,-23.28125,0.0,0.0,0.0,785
756,1696243539822,-0.22753906,0.703125,0.15625,166.1875,-115.21875,-51.90625,0.0,0.0,0.0,786
757,1696243539862,-0.90234375,0.7050781,0.017578125,147.09375,-211.90625,32.625,0.0,0.0,0.0,787
758,1696243539902,-2.0,0.033203125,0.18164062,-133.59375,-322.1875,-35.8125,-97.0625,22.5625,-65.4375,788
759,1696243539942,-2.0,-0.15625,0.11425781,3.40625,-164.34375,-145.84375,0.0,0.0,0.0,789
